time,CAN-YXX,USA-ABS,GBR-ABD,USA-ABW,CIV-ABJ,USA-ABI,ARE-AUH,NGA-ABV,MEX-ACA,GHA-ACC,USA-ADA,ETH-ADD,AUS-ADL,USA-ADR,MAR-AGA,PRI-BQN,MEX-AGU,IND-AMD,USA-ALA,USA-ALG,USA-ALN,USA-ABO,USA-ABL,USA-ALV,USA-ABU,USA-AEL,USA-AEM,DZA-ALG,ESP-ALC,USA-ALI,USA-ALL,USA-ALM,KAZ-ALA,USA-ALP,USA-ALO,USA-ATU,USA-AMA,USA-AMR,USA-AMS,JOR-AMM,IND-ATQ,NLD-AMS,USA-ANC,USA-AND,VGB-AGD,USA-ANG,AIA-AXA,TUR-ESB,USA-ANN,TUR-AYT,MDG-TNR,ATG-ANU,USA-APP,USA-ARC,USA-ARD,USA-ARK,ABW-AUA,USA-ASE,TKM-ASB,USA-ASL,ERI-ASM,USA-AST,ESP-OVD,PRY-ASU,USA-ATG,GRC-ATH,USA-ATO,USA-ATL,USA-ATA,NZL-AKL,USA-AUG,USA-AGM,USA-AUM,USA-AUT,PHL-BAC,IRQ-BGW,BHR-BAH,MEX-BAJ,USA-BAK,AZE-GYD,ESP-BAL,IDN-BPN,MLI-BKO,BRN-BWN,IND-BAN,THA-BKK,USA-BAN,CAF-BGF,GMB-BJL,ESP-BCN,ITA-BRI,USA-BAS,COL-BAQ,USA-BAR,CAN-BAR,CHE-BSL,CHE-BAS,USA-BAE,GBR-BAT,USA-BAO,USA-BAT,USA-BET,USA-BEU,USA-BEC,USA-BED,USA-BEE,CHN-PEK,LBN-BEY,GBR-BFS,SRB-BEG,USA-BLE,CAN-BEL,USA-BLI,BRA-CNF,USA-BEM,USA-BND,IND-BLU,USA-BNE,USA-BNI,NOR-BGO,DEU-BER,USA-BER,CHE-BRN,IND-BHU,PHL-BIC,USA-BGR,USA-BIS,ESP-BIO,USA-BIL,DNK-BLL,USA-BIN,USA-BIR,GBR-BHX,KGZ-FRU,USA-BIH,USA-BIM,USA-BLA,USA-BLL,USA-BLN,USA-BLS,USA-BLU,USA-BLY,COL-BOG,USA-BOI,ITA-BLQ,ANT-BON,USA-BOO,FRA-BOD,USA-BOR,SOM-BSA,USA-BOS,GBR-BOH,USA-BOW,USA-BOZ,USA-BRD,USA-BRI,USA-BRN,CAN-BRA,BRA-BSB,SVK-BTS,COD-BZV,DEU-BRE,USA-BRE,BRB-BGI,GBR-BRI,AUS-BNE,GBR-BRS,FRA-BRI,USA-BRH,USA-BRO,USA-BRS,USA-BON,USA-BRX,USA-BRW,USA-BRU,BEL-BRU,ROU-BUH,HUN-BUD,ARG-BUE,USA-BUF,BDI-BJM,USA-BUE,USA-BUI,USA-BUV,KOR-PUS,USA-BUT,USA-CAD,ESP-CAD,PHL-CAG,AUS-CNS,EGY-CAI,CAN-YYC,USA-CAL,COL-CLO,USA-CAM,USA-CMO,GBR-CAM,USA-CMD,USA-CAP,ESP-CAN,AUS-CAN,MEX-CUN,USA-CAO,USA-CAT,USA-CAC,USA-CAG,ZAF-CPT,VEN-CCS,USA-CRB,GBR-CWL,CAN-CAR,USA-CRL,USA-CSO,COL-CTG,MAR-MAR,USA-CAS,ITA-CTA,GUF-CAY,PHL-CEB,USA-CEC,USA-CER,USA-CEL,USA-CNC,USA-CEI,USA-CEW,USA-CHB,USA-CHP,IND-CHA,USA-CAI,USA-CRS,USA-CHW,USA-CTN,USA-CHS,CAN-YYG,CAN-CHA,USA-CHT,CHN-CTU,IND-MAA,USA-CHE,THA-CNX,USA-CHI,USA-CHC,MEX-CHI,MDA-KIV,CHN-CHO,NZL-CHC,USA-CIN,MEX-CIU,USA-CAE,USA-CKD,USA-CAV,USA-CLA,USA-CLV,USA-CLE,USA-CLW,USA-CLI,USA-CLO,ROU-CLJ,USA-COE,USA-COF,USA-CLD,USA-COL,DEU-CGN,LKA-CMB,USA-COO,USA-CIM,USA-CLS,USA-COG,USA-CSM,USA-CLN,USA-CUO,CAN-YQQ,GIN-CKY,USA-CON,USA-COK,USA-CSB,DNK-CPH,USA-COB,USA-CRD,ARG-COR,USA-COI,IRL-ORK,USA-CRE,USA-CNI,CAN-COR,USA-COP,USA-CSI,USA-COS,BEN-COO,GBR-COV,MEX-CZM,USA-CRC,USA-CRT,USA-CRO,MEX-CUL,USA-CUM,ANT-CUR,BRA-CWB,PER-CUZ,SEN-DKR,TUR-DLM,CHN-DLC,USA-DAL,USA-DAT,SYR-DAM,SAU-DMM,USA-DAI,USA-DAK,USA-DNV,TZA-DAR,AUS-DAR,PHL-DAV,PHL-DVO,USA-DAV,USA-DAY,USA-DEC,USA-DEF,IND-DEL,USA-DEL,USA-DEM,IDN-DPS,USA-DEN,GBR-DER,USA-DES,USA-DET,GBR-DEV,BGD-DAC,USA-DIC,TLS-DIL,USA-DIL,USA-DIX,USA-DOD,QAT-DOH,GBR-DSA,DEU-DTM,USA-DOT,CMR-DLA,USA-DOU,USA-DOV,DEU-DRS,ARE-DXB,USA-DBL,IRL-DUB,USA-DUO,USA-DUU,DEU-DUS,USA-DUL,USA-DUM,USA-DUN,GBR-DUN,NZL-DUD,USA-DUG,USA-DUT,ZAF-DUR,TJK-DYU,USA-DYE,MYT-DZO,USA-EAG,GBR-EAA,GBR-EAM,USA-EAO,USA-EAS,USA-EAU,GBR-EDI,CAN-YEG,USA-EDW,USA-EFF,ARG-FTE,USA-ELA,USA-ELE,USA-ELD,USA-ELI,USA-ELC,USA-ELO,USA-ELL,USA-ELM,USA-ELP,USA-EMP,USA-ENI,UGA-EBB,USA-ERI,USA-ESC,DEU-ESS,GBR-ESS,USA-EUF,USA-EUG,USA-EUR,USA-EVT,USA-EVV,GBR-EXT,USA-FAB,USA-FIM,USA-FAW,USA-FAL,USA-FAG,USA-FAM,PRT-FAO,USA-FAA,USA-FAN,USA-FER,USA-FIN,USA-FIT,USA-FLA,USA-FOA,ITA-FLR,USA-FLS,BRA-FLN,USA-FON,USA-FOE,USA-FOR,BRA-FOR,USA-FOC,MTQ-FDF,USA-FOD,USA-FOL,USA-FMA,CAN-YMM,USA-FRR,USA-FPA,USA-FPO,USA-FOS,USA-FOW,DEU-FRM,DEU-FRA,CAN-FRA,USA-FRD,CAN-YFC,BHS-FPO,SLE-FNA,USA-FRS,ESP-FUE,JPN-FUK,BWA-GBE,USA-GAD,USA-GAI,USA-GAE,USA-GAL,IRL-GWY,USA-GAR,PSE-PAL,POL-GDN,CHE-GVA,ITA-GOA,ZAF-GRJ,GUY-GTN,USA-GIL,USA-GLA,GBR-GLA,IND-GOI,AUS-GOL,USA-GOL,SWE-GOT,ESP-GRX,CYM-GCM,CAN-YQU,USA-GAF,USA-GRI,USA-GRJ,USA-GRR,USA-GRN,USA-GRP,USA-GAB,USA-GEF,USA-GEB,USA-GRE,USA-GSO,USA-GRU,USA-GEM,USA-GNN,USA-GES,USA-GRM,USA-GRS,USA-GEN,FRA-GNB,MEX-GDL,MEX-GUA,CHN-GAN,ECU-GYE,CAN-GUE,CHN-KWL,USA-GUL,USA-GUY,USA-HAG,ISR-HAI,CAN-YHZ,DEU-HAM,CAN-YHM,NZL-HLZ,USA-HAM,GBR-HAM,USA-HAF,CHN-HGH,CHN-HAN,USA-HAN,DEU-HAJ,VNM-HAN,ZWE-HRE,USA-HAI,USA-HAP,USA-HAA,USA-HAB,USA-HRT,USA-HAS,USA-HAT,CUB-HAV,USA-HAV,USA-HAY,DEU-HEI,USA-HEL,FIN-HEL,USA-HEN,GRC-HER,USA-HER,MEX-HMO,USA-HIC,USA-HIO,USA-HIT,JPN-HIR,USA-HOB,VNM-SGN,USA-HOM,CHN-HKG,USA-HON,USA-HOO,USA-HOP,USA-HOT,USA-HOG,USA-HUM,USA-HOU,MEX-HUX,GBR-HUY,USA-HUD,USA-HNT,USA-HUS,EGY-HRG,USA-HUR,USA-HUT,IND-HYD,IND-HYE,ESP-IBZ,USA-IDA,PHL-ILO,IRN-IKA,USA-INA,USA-IDO,USA-INO,IND-IND,GBR-INV,USA-IOW,USA-IRO,PAK-ISB,GBR-IOM,TUR-IST,USA-ITH,MEX-ZIH,USA-JMI,USA-JCS,USA-JAT,USA-JAF,USA-JAI,USA-JCN,USA-JCW,IND-JAI,IDN-JKT,USA-JAD,USA-JAY,USA-JAN,USA-JAS,SAU-JED,USA-JEF,ESP-XRY,GBR-JER,ISR-JER,USA-JES,ZAF-JNB,USA-JOO,USA-JOT,USA-JON,USA-JOP,VGB-JVD,USA-JUN,AFG-KBL,USA-KAH,DEU-KAI,USA-KAA,USA-KAI,CAN-YKA,USA-KAN,TWN-KHH,USA-KAP,PAK-KHI,NPL-KTM,POL-KTW,USA-KEA,USA-KEE,CAN-YLW,USA-KNT,USA-KEW,GBR-KEN,IND-KER,USA-KER,USA-KET,USA-KEY,SDN-KRT,UKR-KBP,RWA-KGL,TZA-JRO,USA-KID,USA-KIE,CAN-YGK,JAM-KIN,COD-FIH,USA-KIN,USA-KIR,CAN-YKF,USA-KLA,USA-KNO,IND-COK,USA-KOD,USA-KOK,IND-CCU,CAN-KOO,THA-USM,MYS-BKI,IND-CCJ,THA-KBV,POL-KRK,MYS-KUL,CHN-KMG,USA-LAC,USA-LFI,USA-LFL,NGA-LOS,USA-LAG,PAK-LHE,USA-LKH,USA-LAI,USA-LAH,USA-LAL,USA-LAM,USA-LAA,USA-LNS,ESP-ACE,BOL-LPB,MEX-LAP,USA-LRA,USA-LRE,CYP-LCA,DOM-LRM,USA-LSC,ESP-LPA,USA-LAV,USA-LAS,USA-LAU,CHE-LAU,USA-LAB,USA-LAK,USA-LAT,USA-LEB,GBR-LBA,DEU-LEI,DEU-LEJ,MEX-BJX,CAN-LET,USA-LWB,USA-LEN,USA-LEW,USA-LEK,USA-LXN,CHN-LXA,USA-LIB,GAB-LBV,FRA-LIL,MWI-LLW,USA-LIM,PER-LIM,USA-LII,USA-LIN,PRT-LIS,USA-LIT,GBR-LPL,SVN-LJU,USA-LGS,USA-LGU,FRA-LOI,TGO-LFW,CAN-YXU,GBR-LON,USA-LOT,USA-LOW,SJM-LYR,USA-LOS,USA-LAX,USA-LOU,AGO-LAD,USA-LUB,USA-LUF,USA-LUM,ZMB-LUN,EGY-LXR,USA-LYN,FRA-LYS,USA-MAM,USA-MCN,PRT-FNC,USA-MAI,USA-MAV,USA-MAW,ESP-MAD,USA-MAG,SYC-SEZ,GNQ-SSG,ESP-AGP,MDV-MLE,USA-MAL,BRA-MAO,GBR-MAN,USA-MAH,PHL-MNL,USA-MNI,USA-MAK,USA-MNS,MEX-ZLO,SWZ-MTS,MOZ-MPM,USA-MAB,USA-MRN,USA-MIL,USA-MAN,USA-MAQ,MAR-RAK,FRA-MRS,USA-MSN,USA-MAO,USA-MRT,USA-MAF,BHS-MHH,USA-MAT,USA-MRY,LSO-MSU,USA-MAS,MUS-MRU,PRI-MYZ,USA-MAY,MEX-MZT,USA-MCE,USA-MCL,USA-MCC,USA-MCM,USA-MCP,USA-MEA,COL-MDE,USA-MED,CAN-MED,AUS-MEL,USA-MEM,ARG-MEN,USA-MEC,MEX-MID,USA-MEI,EGY-MUH,MEX-MXC,USA-MEX,USA-MIA,USA-MIM,USA-MID,USA-MDM,USA-MDT,ITA-MIL,USA-MLL,USA-MIW,USA-MIN,USA-MIO,BLR-MSQ,USA-MIS,USA-MIT,USA-MBE,USA-MOI,USA-MOD,KEN-MBA,CAN-YQM,USA-MNL,USA-MOW,LBR-ROB,MCO-MON,JAM-MBJ,MEX-MTY,URY-MVD,USA-MOG,FRA-MPL,CAN-YUL,USA-MOR,USA-MRE,MEX-MLM,USA-MRC,USA-MOT,COM-HAH,USA-MOC,RUS-MOW,USA-MSE,USA-MOL,USA-MOA,USA-MUI,FLK-MPN,USA-MOM,USA-MUT,USA-MOV,DEU-FMO,IND-BOM,USA-MUN,DEU-MUC,ESP-MJV,USA-MUR,USA-MUC,OMN-MCT,USA-MUK,USA-MYR,USA-NAC,JPN-NGO,KEN-NBO,CAN-NAN,CHN-NKG,FRA-NTE,USA-NAP,ITA-NAP,USA-NAS,BHS-NAS,USA-NAE,USA-NAI,TCD-NDJ,USA-NEB,GBR-NCL,USA-NEO,USA-NEP,USA-NEU,USA-NYM,CAN-NIA,NER-NIM,FRA-NCE,USA-NIL,USA-NOG,USA-NOF,FRA-NOR,USA-NOP,USA-NOW,USA-NOA,USA-NOI,GBR-NWI,GBR-EMA,MRT-NKC,DEU-NUE,GRL-GOH,MEX-OAX,USA-OCA,USA-OCE,UKR-ODS,USA-OGD,USA-OIL,USA-OKE,JPN-OKA,USA-OKL,USA-OMA,USA-ONE,USA-ONT,USA-ORA,USA-ORL,JPN-OSA,USA-OSK,NOR-OSL,CAN-YOW,USA-OTA,USA-OTU,BFA-OUA,USA-OWA,USA-OWE,CAN-OWE,USA-OXF,GBR-OXF,USA-PAD,USA-PAA,ITA-PMO,USA-PAE,ESP-PMI,USA-PLM,NZL-PMR,PHL-PAM,USA-PAM,USA-PAN,SUR-PBM,FRA-PAR,USA-PRN,USA-PAX,USA-PAK,BTN-PBH,USA-PAS,USA-PAY,USA-PEC,MYS-PEN,USA-PED,USA-PES,USA-PEO,COL-PEI,AUS-PER,ITA-PER,CAN-PET,USA-PHI,KHM-PNH,USA-PHX,USA-PHO,THA-HKT,USA-PIC,USA-PIE,ITA-PSA,USA-PIT,USA-PIB,USA-PIF,USA-PLI,USA-PLE,USA-PLS,USA-POC,MNE-TGD,GLP-PTP,USA-POI,USA-PNC,PRI-PSE,USA-PNT,USA-POP,USA-POA,HTI-PAP,ZAF-PLZ,USA-POL,USA-POR,BRA-POA,TTO-POS,PRT-OPO,USA-POM,USA-PTT,USA-POT,POL-POZ,CZE-PRG,USA-PRE,ZAF-PRE,USA-PRI,CAN-YXS,SRB-PRN,TCA-PLS,USA-PRO,MEX-PBC,USA-PUE,ARG-IGR,DOM-POP,MEX-PVR,USA-PUL,IND-PNQ,CHL-PUQ,DOM-PUJ,PRK-FNJ,CHN-TAO,CAN-YQB,MEX-QRO,USA-QUI,ECU-UIO,MAR-RBA,USA-RAL,USA-RAP,BRA-REC,USA-REB,CAN-RED,USA-RED,CAN-YQR,USA-REN,USA-REX,ISL-REK,GRC-RHO,USA-RII,USA-RCV,LVA-RIX,BRA-RIO,USA-RIO,USA-RIV,SAU-RUH,USA-ROR,USA-ROV,USA-RCM,USA-RON,USA-ROF,USA-ROI,USA-RCL,USA-ROS,USA-ROY,USA-ROL,USA-ROM,ITA-ROM,USA-ROE,USA-ROW,NZL-ROT,NLD-RTM,USA-RUI,USA-RUS,USA-RST,USA-RUT,USA-SAC,USA-SAF,USA-SAG,CAN-SAG,REU-RUN,CAN-YSJ,CAN-YYT,RUS-LED,CPV-SID,USA-SAE,USA-SAK,USA-SLS,USA-SAS,USA-SLT,BRA-SSA,YEM-SAH,USA-SAT,USA-SAN,USA-SAD,USA-SNF,USA-SFO,MEX-SJD,CRI-SJO,PRI-SJU,USA-SAL,USA-SAB,BOL-VVI,USA-STF,CHL-SCL,ESP-SCQ,DOM-STI,DOM-SDQ,CHN-SYX,BRA-SAO,JPN-SAP,BIH-SJJ,USA-SAR,ITA-SAR,CAN-SAR,CAN-YXE,USA-SAU,CAN-SAU,USA-SAV,USA-SAY,USA-SCL,USA-SCO,USA-SCR,USA-SEF,USA-SEA,USA-SEB,USA-SED,USA-SEL,JPN-SEN,KOR-SEL,ESP-SVQ,USA-SEY,CHN-SHA,IRL-SNN,EGY-SSH,USA-SHB,GBR-SHE,USA-SHL,CHN-SHE,CHN-SZX,CAN-SHE,USA-SHI,USA-SHR,ITA-SIC,USA-SID,USA-SIE,USA-SLC,USA-SIT,USA-SIC,USA-SIF,CAN-SKE,MKD-SKP,USA-SNY,BGR-SOF,USA-SOK,USA-SOP,GBR-SOU,USA-SOB,USA-SOE,USA-SPA,USA-SPN,USA-SPI,USA-SPO,USA-SRI,USA-SRA,USA-SRO,USA-STK,USA-SEC,USA-STS,USA-STN,NOR-SVG,USA-STP,USA-SRC,USA-SEI,USA-SEU,USA-STV,USA-STG,USA-STI,USA-STJ,USA-STL,ANT-SXM,USA-SMG,USA-SMP,SWE-STO,USA-STC,USA-SOR,FRA-SXB,USA-STU,DEU-STR,CAN-SUD,USA-SUL,USA-SUM,USA-SUT,USA-SUN,CAN-SUN,IDN-SUB,IND-SUR,USA-SUS,USA-SWE,AUS-SYD,CAN-YQY,USA-SYR,USA-TAH,TWN-TPE,USA-TAD,USA-TLH,EST-TLL,USA-TAU,USA-TPA,MAR-TNG,USA-TAO,UZB-TAK,NZL-TRG,USA-TAY,GEO-TBS,GBR-MME,IRN-THR,ISR-TEL,ISR-TLV,ESP-TFS,USA-TER,CAN-TER,USA-TEX,USA-THE,GRC-SKG,IND-TRV,USA-THO,CAN-YQT,USA-TIF,MEX-TIJ,ROU-TSR,ALB-TIA,TTO-TAB,USA-TOC,JPN-TYO,USA-TOL,USA-TOP,ITA-TOR,CAN-YYZ,VGB-TOR,FRA-TLS,USA-TRA,ITA-TRS,LBY-TIP,CAN-TRO,USA-TRO,USA-TUC,USA-TUL,USA-TLS,TUN-TNS,USA-TUP,ITA-TRN,USA-TUS,USA-TWI,USA-TYL,USA-UKI,MNG-ULN,USA-UNI,ARG-USH,USA-UTI,USA-UVA,IND-BDQ,LIE-VAD,USA-VAL,ESP-VLC,CAN-YVR,ITA-VCE,MEX-VER,USA-VEA,USA-VEO,ITA-VRN,USA-VIK,CAN-YYJ,USA-VIT,USA-VID,AUT-VIE,LAO-VTE,ESP-VGO,LTU-VNO,USA-VIN,VGB-VIG,USA-VIR,USA-VIS,USA-WAB,USA-WAC,USA-WAL,USA-WAT,USA-WAR,USA-WRS,POL-WAW,USA-WAS,USA-WAI,USA-WAN,USA-WTL,USA-WTN,USA-WTS,USA-WAW,USA-WUC,USA-WUS,USA-WAY,USA-WEA,NZL-WLG,USA-WEN,USA-WEH,USA-WEP,USA-WHE,CAN-WHI,CAN-YXY,USA-WHI,USA-WIF,USA-WIK,USA-WIA,USA-WLS,USA-WLM,USA-WIM,USA-WIS,NAM-WDH,CAN-YQG,CAN-YWG,USA-WIN,AUS-WOL,USA-WOD,USA-WOS,USA-WOR,POL-WRO,CHN-WUH,CHN-XMN,CHN-XIY,CHN-XIA,USA-YAK,MMR-RGN,USA-YAN,CAN-YZF,ARM-EVN,USA-YOR,USA-YOU,MEX-YUC,USA-YUM,HRV-ZAG,PHL-ZAM,USA-ZAN,TZA-ZNZ,CHE-ZRH,
Sat May  3 13:42:57 2014,0,1,0,2,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,220,30,5,5,134,1,4,0,0,0,135,4,0,3,12,0,37,0,17,0,0,0,30,0,0,0,0,0,8,0,0,0,51,4,1,0,0,97,0,5,0,0,0,0,23,0,1,582,21,0,26,32,0,386,0,0,0,0,130,0,0,0,0,0,0,0,9,0,0,0,0,41,0,19,0,0,0,7,0,65,14,2,3,0,2,0,0,0,0,0,0,0,32,0,8,65,0,0,13,0,0,0,0,0,0,7,0,0,18,0,77,108,0,0,0,0,18,35,21,1,2,0,0,174,0,0,5,0,0,0,1732,0,5,27,0,3,2,0,0,0,0,0,4,0,0,0,0,0,1,0,0,4,15,0,9,0,0,0,0,205,0,1,4,47,0,3,40,0,0,0,0,0,10,0,3,3,0,0,0,0,0,0,6,58,113,6,0,0,11,0,0,0,26,0,0,3,0,0,0,2,66,0,0,0,4,16,30,0,1,76,6,375,38,0,0,91,0,0,4,0,1410,44,0,0,0,0,232,0,77,0,32,6,0,411,2,12,0,0,65,1,1,30,0,0,143,22,58,19,0,1,276,0,0,0,3,6,0,4,0,0,1,0,6,6,0,19,1,0,0,0,0,3,34,36,0,0,0,0,0,0,0,0,823,8,0,0,0,7,3,0,0,0,0,61,136,22,0,0,0,0,0,495,0,236,640,0,0,0,0,0,1,0,0,0,0,10,0,0,11,0,0,0,0,4,25,0,46,0,1,0,0,2,4,0,0,4,0,0,0,0,17,34,33,0,2,4,0,0,0,1,0,2,0,0,6,9,75,9,0,0,53,4,0,0,0,83,25,0,34,0,7,13,1,8,28,0,0,66,31,1,26,0,4,23,0,4,0,84,0,0,0,77,0,7,1,1,0,0,0,0,26,69,0,0,0,1,0,0,0,132,0,0,0,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,10,3,15,202,0,70,0,7,59,1,250,0,0,1,183,5,1,1,0,0,0,0,0,0,0,19,0,27,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,135,0,69,182,15,14,0,0,0,0,25,0,1,0,0,0,76,27,14,0,0,0,16,0,97,2,0,1,2,1,429,0,0,0,14,118,0,0,9,0,0,0,10,0,0,13,216,0,0,0,15,5,0,0,0,18,0,13,45,9,277,0,4,2,0,0,0,5,39,2,0,37,0,0,0,0,0,65,8,11,34,0,27,0,23,0,56,26,0,488,0,2,0,0,0,1,8,0,0,57,0,0,3,0,6,0,0,0,0,6,19,0,0,0,2,0,0,18,175,0,0,9,0,0,0,0,0,0,0,0,0,38,24,19,0,0,0,8,7,27,122,0,95,101,0,0,0,0,2,0,0,15,0,3,245,0,0,0,17,4,1,0,0,0,0,0,4,1,0,84,0,0,0,0,0,0,20,0,6,61,0,41,0,0,0,0,0,0,0,0,21,84,0,2,2791,103,0,35,1,0,0,0,45,0,0,37,0,0,1,148,0,0,0,0,0,0,0,0,0,19,0,4,18,16,0,0,0,2,1,1,0,9,0,0,1,0,5,11,0,1,0,0,11,0,0,1,0,0,40,0,0,2,9,0,44,0,0,82,0,8,0,2,0,0,0,565,0,0,21,12,0,0,315,687,0,0,9,0,3,77,93,0,0,3,2,0,0,0,0,0,8,0,0,7,23,0,0,5,0,1,0,2,0,4,0,0,8,0,8,0,0,6,0,0,0,2,0,4,78,6,0,0,0,0,0,43,0,270,0,0,2,0,14,0,90,6,1,2175,0,0,0,4,1,0,0,3,0,5,22,0,0,0,0,0,0,39,0,0,17,1,2,0,214,167,11,1,0,349,0,2,0,0,8,4,0,0,8,0,2,0,0,0,0,1,0,95,0,0,0,14,0,0,2,0,3,0,0,0,0,0,6,80,67,0,0,0,0,656,0,812,5,0,2,0,0,451,4,15,0,16,15,8,0,0,1,3,0,0,2,4,0,0,108,699,0,0,0,7,89,5,0,0,52,0,0,0,0,0,1,0,10,0,0,0,8,0,0,0,0,0,0,0,0,0,0,440,27,0,1,0,63,0,90,1,0,0,3,222,0,0,0,0,0,1,150,49,295,72,0,4,0,11,2,0,0,35,2,0,0,0,0,0,23,581,0,19,0,0,0,0,0,0,103,3,69,7,15,0,0,229,704,16,0,1271,0,0,0,105,105,0,18,0,0,0,0,0,0,0,0,166,0,0,0,0,0,37,2,0,3,60,16,1157,5,2,0,0,0,0,0,0,0,0,42,0,26,0,0,0,0,14,0,0,4,0,0,14,65,0,0,0,0,0,2,0,47,0,0,0,0,106,16,119,160,2,5,2,16,0,0,0,7,0,13,4,5,9,476,0,0,0,0,34,0,0,6,0,0,3,0,6,2,0,0,0,0,0,0,0,160,0,0,0,25,0,0,483,0,4,0,0,1,0,0,0,0,0,0,10,0,4,2,0,0,0,0,0,0,0,0,0,0,0,145,53,0,167,0,0,35,0,0,0,0,168,4,170,0,1,0,3,16,94,7,0,0,0,33,1,0,0,10,0,320,0,0,0,0,0,1,5,1,0,0,0,0,0,0,0,203,30,0,15,2,0,1,4,0,1177,0,0,6,19,0,9,0,36,0,0,0,16,0,3,2,0,0,20,8,132,20,0,2,46,1,0,0,0,3,0,2,16,0,0,0,0,0,0,25,0,0,0,0,157,62,0,2,0,0,8,0,0,
