Sun May  4 12:00:05 2014,0,2,0,3,0,20,0,0,0,0,3,0,0,2,0,0,0,0,0,0,139,41,0,2,101,2,0,0,0,0,173,4,0,1,3,3,43,0,8,0,0,0,24,0,0,0,0,0,3,0,0,0,30,0,0,0,0,109,0,3,0,1,0,0,20,0,2,502,24,0,11,37,0,343,0,0,0,0,56,0,0,0,0,0,0,0,6,0,0,0,0,24,0,17,0,0,0,3,0,48,16,5,11,1,5,0,0,0,0,0,0,0,44,0,26,68,0,4,3,0,0,0,0,0,0,3,0,0,18,0,59,111,0,0,0,0,22,8,12,4,0,0,0,118,0,0,7,0,0,0,1621,0,5,24,0,12,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8,0,5,0,0,0,0,177,0,0,0,37,0,10,47,0,0,0,0,0,31,0,1,0,0,0,0,0,0,0,2,46,96,19,0,0,1,0,0,5,11,0,0,4,0,0,0,2,45,14,0,0,11,10,31,0,4,99,6,307,41,0,0,106,0,0,5,0,1156,34,0,0,0,0,240,0,33,0,17,3,0,399,0,1,2,0,47,0,1,23,0,0,84,16,58,23,0,0,242,0,0,0,3,11,0,0,0,0,3,0,0,10,0,23,0,1,0,0,0,0,22,42,0,1,0,0,0,0,0,0,686,12,0,0,1,7,8,0,0,0,0,52,111,6,2,0,0,0,0,460,0,166,534,0,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,2,17,0,49,0,7,0,0,2,0,0,0,1,0,0,0,0,5,19,25,0,2,0,5,0,0,1,0,4,0,0,10,10,57,2,0,0,32,1,0,0,0,72,16,0,32,0,1,1,3,2,39,2,0,85,20,3,12,3,4,14,0,1,0,81,3,0,0,62,0,11,1,4,0,1,1,0,12,70,0,0,0,7,0,0,0,109,0,0,0,2,29,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11,0,0,0,0,29,6,14,164,0,15,0,1,74,10,186,0,0,0,153,0,0,0,0,0,0,0,0,0,0,36,0,5,0,0,0,0,0,4,0,3,0,0,1,0,0,0,0,113,0,11,155,2,6,0,0,0,0,10,0,0,0,0,0,45,18,8,0,0,0,19,0,102,0,1,1,1,2,267,0,0,1,12,67,0,0,4,0,0,0,9,0,0,4,193,0,0,0,14,3,0,0,0,27,0,40,22,22,190,0,8,4,0,0,0,13,17,0,0,20,0,0,0,7,0,65,3,8,14,0,0,0,19,0,45,29,0,417,0,5,0,0,0,1,20,0,0,34,0,0,10,0,2,0,0,0,0,9,20,0,0,0,2,4,0,13,173,0,0,14,0,0,0,0,0,0,0,0,0,40,12,35,0,2,0,6,3,21,140,0,74,85,0,0,0,1,7,0,0,14,0,2,194,1,0,3,5,14,2,0,0,0,0,0,0,1,2,77,0,0,0,0,0,0,9,0,16,57,0,51,0,0,0,0,0,0,0,0,6,55,0,0,2392,165,0,20,0,0,0,0,48,0,3,43,0,0,0,139,0,0,0,0,0,0,0,0,0,6,0,3,14,26,0,0,0,4,5,3,2,22,0,0,4,0,4,11,0,0,1,0,9,0,0,0,0,0,48,2,0,2,14,0,53,0,0,108,0,8,0,47,0,0,0,431,0,0,28,5,0,0,278,616,0,0,20,0,10,35,92,0,0,4,7,0,0,0,0,0,0,0,0,6,4,0,0,4,0,4,0,0,0,2,0,0,1,0,2,0,0,9,0,0,0,3,0,4,40,1,0,0,0,0,0,14,0,315,0,0,0,0,20,0,96,12,0,1890,0,0,0,6,4,0,0,8,3,2,30,0,0,0,0,0,0,21,3,0,2,1,2,0,172,124,5,1,0,369,0,8,0,5,2,1,0,2,0,0,0,0,4,2,0,6,0,91,0,0,0,24,0,0,0,1,6,0,0,0,0,0,6,59,43,0,0,0,0,651,0,755,1,0,0,0,0,373,2,5,0,31,5,1,0,0,4,2,0,0,2,4,0,0,125,651,0,0,0,1,84,10,0,0,49,0,0,0,0,0,10,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,329,11,0,1,0,50,0,79,6,0,0,2,177,0,0,0,0,0,2,63,35,265,67,0,3,0,15,11,2,0,19,1,0,0,0,0,0,13,509,0,49,0,0,0,0,0,0,79,0,56,4,5,0,0,212,636,9,1,1221,0,0,0,100,86,0,19,0,0,0,0,0,0,0,0,215,0,0,0,0,0,37,1,0,0,80,13,1171,4,0,0,0,0,0,3,0,0,0,18,0,22,0,0,0,0,30,0,0,10,0,0,15,56,0,0,0,0,0,4,0,44,1,0,0,0,87,25,86,99,0,6,3,0,0,0,0,2,4,7,7,2,14,353,0,3,0,0,40,0,0,8,0,0,3,0,7,7,0,0,0,0,0,0,0,154,0,0,1,23,0,0,444,0,8,0,0,0,0,0,0,0,0,0,10,0,3,20,0,0,2,0,0,0,0,0,0,0,0,74,31,0,191,0,0,16,0,0,0,0,186,1,96,0,9,0,7,4,105,0,0,2,0,28,0,0,0,26,0,392,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,210,44,0,17,1,0,0,0,0,1144,0,2,6,21,2,20,0,25,0,0,0,13,0,1,4,0,0,11,9,96,24,0,0,43,3,0,0,0,0,0,0,11,0,0,0,0,0,0,30,0,1,0,0,128,73,0,12,0,0,2,0,0,
Mon May  5 12:00:05 2014,0,2,0,7,0,40,0,0,0,0,0,0,0,37,0,0,0,0,1,4,192,26,5,5,81,0,5,0,0,0,151,0,0,1,11,0,35,0,6,0,0,0,20,0,0,2,0,0,7,0,0,0,90,0,1,0,0,122,0,1,0,3,0,0,12,0,4,525,22,0,32,16,3,388,0,0,0,0,62,0,0,0,0,0,0,0,23,0,0,0,0,30,0,9,0,0,0,0,0,54,18,8,1,3,2,1,0,0,0,0,6,0,14,0,1,40,0,1,1,0,0,2,0,0,0,6,0,0,11,0,76,127,0,0,1,2,34,22,22,6,0,0,0,158,0,0,10,0,0,0,1599,0,7,19,0,29,3,0,0,0,0,0,1,0,0,0,0,0,6,0,0,4,14,0,1,0,0,0,0,162,0,0,10,61,0,1,61,0,0,0,0,3,8,0,3,2,0,0,0,0,0,0,16,63,109,12,0,0,6,0,0,2,6,0,0,1,0,0,0,4,78,0,0,2,9,14,22,0,3,106,9,341,34,0,0,106,0,0,4,0,1578,53,0,0,0,0,223,0,37,0,35,6,0,306,0,12,14,0,40,1,0,39,0,0,84,44,70,22,1,6,292,0,0,0,4,3,0,1,0,0,0,0,0,14,0,26,0,0,0,0,0,0,16,16,0,2,0,0,0,0,0,0,646,9,0,0,0,6,2,0,0,0,0,59,139,11,0,0,0,1,0,481,0,163,517,0,0,0,0,1,0,0,0,0,0,31,0,0,0,0,0,1,0,4,34,0,46,0,0,0,0,8,1,0,0,0,0,0,0,0,3,30,27,0,0,2,3,0,0,2,0,2,2,0,3,14,47,11,0,0,24,1,0,0,1,53,13,0,42,0,5,3,3,4,33,4,0,94,25,1,16,0,4,4,0,7,0,63,0,0,0,63,0,5,0,0,0,10,0,1,17,87,0,0,0,1,0,0,0,93,0,0,0,2,34,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,12,3,15,216,0,19,0,30,73,3,237,0,0,2,189,3,3,0,0,0,0,0,0,0,0,22,0,26,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,101,2,20,158,5,7,0,0,0,0,8,0,2,0,0,0,28,20,13,0,2,0,22,0,93,2,0,0,3,0,378,0,0,7,4,99,0,0,4,0,0,0,9,0,0,2,237,0,0,0,28,0,0,0,0,16,0,9,42,26,176,1,5,0,0,0,0,20,29,1,0,30,0,0,0,1,0,59,10,14,39,0,8,0,12,0,61,28,0,444,0,2,0,0,0,3,11,0,0,47,0,0,2,0,4,0,0,0,0,2,35,0,0,0,2,0,0,20,204,0,0,10,0,0,0,0,0,0,0,0,0,15,15,23,0,1,0,4,5,12,91,0,106,84,0,0,0,2,2,0,0,8,0,7,183,4,0,0,18,6,2,0,0,0,0,0,5,4,7,82,0,0,0,0,0,0,8,0,15,62,0,69,0,0,2,0,0,0,0,0,16,20,0,1,2474,168,0,26,0,0,0,0,38,0,0,37,0,0,5,144,0,0,0,0,0,0,1,0,0,11,0,7,15,29,0,0,0,2,8,6,6,5,0,0,1,0,4,8,0,3,0,0,6,0,0,0,0,1,42,0,0,0,5,0,44,0,0,115,0,9,0,10,0,0,1,681,0,0,35,16,0,1,258,665,0,0,20,0,0,44,88,0,0,15,2,0,0,0,0,0,11,0,2,0,9,0,0,2,0,3,0,4,0,3,0,0,4,0,2,0,0,18,0,0,1,2,0,8,53,7,0,0,0,0,0,42,0,366,0,0,0,0,22,0,99,2,3,2026,0,0,0,12,1,0,0,4,0,9,38,0,0,0,0,0,0,32,5,0,10,2,0,0,177,155,9,5,1,326,0,6,0,0,10,2,0,0,2,0,21,0,3,3,0,5,0,99,0,0,1,25,0,0,2,0,5,0,0,0,0,0,8,96,83,0,0,0,0,783,0,792,2,0,4,0,0,299,7,14,0,3,15,3,0,0,4,3,0,0,2,4,0,0,113,675,0,0,0,2,79,17,0,0,52,0,0,0,0,0,0,0,17,0,0,0,5,0,0,0,0,0,0,0,2,0,0,392,21,0,8,0,31,0,94,2,0,0,6,200,0,0,0,0,0,1,74,61,263,51,0,4,0,10,2,5,0,39,10,0,0,0,0,0,21,469,0,36,0,0,0,0,0,0,73,2,64,8,10,0,0,242,635,7,0,1111,0,0,0,97,75,0,23,0,0,0,0,0,0,0,0,194,0,0,0,1,0,45,7,0,0,77,14,919,0,2,0,0,0,0,3,0,0,0,14,0,51,0,0,0,0,17,0,5,13,0,1,8,33,0,0,0,0,1,0,0,48,2,0,1,0,98,23,122,174,0,11,1,5,0,0,0,3,1,13,7,14,18,348,0,1,0,0,61,0,0,4,0,0,1,0,4,3,0,0,0,2,0,0,0,164,4,0,0,37,0,0,333,0,5,0,0,2,0,0,0,0,0,0,12,0,8,0,0,0,2,0,4,0,0,0,0,0,0,106,80,0,161,0,0,22,0,0,0,0,132,3,169,0,12,0,4,13,66,2,0,4,0,53,0,0,0,12,0,254,0,0,0,0,0,7,14,8,2,0,0,0,0,0,0,199,29,3,13,1,2,0,1,0,1035,0,1,20,10,2,4,0,46,0,1,0,28,0,2,0,0,0,22,15,149,30,0,1,50,2,0,0,1,1,0,0,16,2,0,0,0,0,0,31,0,0,0,0,143,73,0,68,0,0,9,0,0,
Tue May  6 12:00:06 2014,0,0,0,4,0,30,0,0,0,0,0,0,0,3,0,0,0,0,0,9,187,34,0,2,105,3,5,0,0,0,118,6,0,0,9,0,35,0,9,0,0,0,16,0,0,1,0,0,5,0,0,0,39,0,1,0,0,91,0,6,0,1,0,0,4,0,4,642,37,0,22,33,0,345,0,0,0,0,49,0,0,0,0,0,0,0,7,0,0,0,0,30,0,9,0,0,0,5,0,39,11,6,3,2,1,0,0,0,0,0,0,0,25,0,3,66,0,1,3,0,0,4,0,0,0,13,0,0,21,0,97,126,0,0,0,1,9,28,22,0,0,0,0,163,0,0,25,0,0,0,1450,0,10,24,0,8,14,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,4,0,10,0,0,0,0,242,0,0,5,19,0,5,25,0,0,0,0,3,30,0,0,7,0,0,0,0,0,0,10,53,123,11,0,0,3,0,0,0,9,0,0,2,0,0,0,2,51,0,0,0,10,5,15,0,4,96,13,346,51,0,0,124,0,0,6,0,1334,46,0,0,0,0,232,0,52,0,34,3,0,322,1,0,2,0,30,0,1,22,0,0,156,16,70,30,1,0,207,0,0,0,3,7,0,2,0,0,3,0,1,11,0,18,0,0,0,0,0,0,31,13,0,0,0,0,0,0,0,0,787,18,0,0,1,4,1,0,0,0,0,55,131,12,0,0,0,0,0,455,0,126,676,0,0,0,0,0,0,0,0,0,0,19,0,0,9,0,0,1,0,2,18,0,44,0,0,0,0,1,1,0,0,1,0,0,0,0,13,33,39,0,0,3,0,0,0,2,0,0,0,0,9,7,49,7,0,0,31,4,0,0,0,68,14,0,43,0,4,1,2,0,26,11,0,61,31,4,19,1,6,6,0,6,0,74,4,0,0,58,0,4,0,0,0,0,0,0,24,85,0,0,0,0,0,0,0,122,0,0,0,2,33,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13,6,11,237,0,15,0,7,95,9,233,0,0,3,157,5,0,0,0,0,0,0,0,0,0,25,0,29,0,0,0,0,0,3,0,12,0,0,1,0,0,0,0,159,3,40,129,2,21,0,0,3,0,13,0,0,0,0,0,39,23,12,0,0,0,20,0,77,0,0,0,7,0,318,0,0,0,3,117,0,3,2,0,0,0,9,0,0,7,218,0,0,0,11,5,0,0,0,6,0,17,47,12,229,0,4,4,0,0,0,15,18,3,0,24,0,0,0,1,0,53,7,18,35,0,2,0,13,0,31,25,0,451,0,10,0,0,0,2,24,0,0,47,0,0,11,0,5,0,0,0,0,14,23,0,0,0,2,0,0,3,177,0,0,11,0,0,0,0,0,0,0,0,0,19,21,18,0,3,0,5,4,9,148,0,77,94,0,0,0,3,1,0,0,16,0,3,226,6,0,0,30,10,2,0,0,0,0,0,3,0,2,58,0,0,0,0,0,0,12,0,2,47,0,31,0,0,2,1,0,0,0,0,15,28,0,0,2962,186,0,32,0,0,0,0,39,0,0,32,0,0,1,147,0,0,0,0,0,0,1,0,0,12,0,8,29,9,0,0,0,4,1,3,3,26,0,0,1,0,0,14,0,0,2,0,7,0,0,1,0,0,18,0,1,0,12,0,57,0,0,74,0,5,0,7,0,0,0,462,1,0,18,3,0,1,324,650,0,0,13,1,1,57,89,0,0,5,3,0,0,0,0,0,10,0,2,5,2,0,0,10,0,0,0,0,1,2,1,0,13,0,2,0,0,12,0,0,1,1,0,4,50,4,0,0,0,0,0,11,0,340,0,0,0,0,14,0,113,10,2,2214,0,0,0,4,2,0,0,4,1,2,30,0,0,0,0,0,0,42,7,0,11,8,6,0,218,118,9,2,0,365,0,13,0,1,4,1,0,2,2,0,0,0,4,2,0,1,0,111,0,0,1,19,0,0,0,0,1,0,0,0,0,0,3,75,78,0,0,0,0,699,0,637,0,0,2,0,0,367,3,6,0,10,8,3,0,0,0,0,0,0,1,6,0,0,91,591,0,0,0,5,121,13,0,0,34,0,0,0,0,0,4,0,18,0,0,0,3,0,0,0,0,0,0,0,0,0,0,370,22,0,0,0,43,0,91,5,0,0,3,158,0,0,0,0,0,0,83,55,231,74,1,8,0,4,6,2,0,20,0,0,0,1,3,0,19,543,0,48,0,0,0,0,0,0,61,2,54,22,12,0,0,237,693,17,0,1274,0,0,0,74,65,0,23,0,0,0,0,0,0,0,0,192,0,0,0,0,0,45,0,2,3,51,19,1062,3,2,0,0,0,0,1,0,0,0,13,0,27,0,0,0,0,28,0,5,7,0,5,9,73,0,0,1,0,1,0,0,34,7,0,0,0,103,51,119,136,6,10,3,6,0,0,0,6,0,6,11,0,12,390,0,6,0,0,38,0,0,3,0,0,4,1,0,12,0,0,0,5,0,0,0,151,1,0,3,32,0,0,439,0,16,0,0,3,0,0,0,0,0,0,11,0,5,4,0,0,8,0,0,0,0,0,0,0,0,109,41,0,178,0,0,27,0,0,0,0,121,2,136,0,3,0,2,13,56,6,0,2,0,28,0,0,0,6,0,285,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,188,37,2,25,0,0,0,1,0,1036,1,1,13,26,3,21,0,30,2,0,0,25,0,0,3,0,0,11,19,138,36,0,0,49,14,0,0,0,1,0,0,14,2,0,0,0,0,0,31,0,0,0,0,124,47,0,12,0,0,9,0,0,
Wed May  7 12:00:05 2014,0,0,0,1,0,27,0,0,0,0,1,0,0,3,0,0,0,0,0,2,173,27,7,0,101,0,6,0,0,1,152,2,0,1,4,0,41,0,10,0,0,0,23,0,0,0,0,0,4,0,0,0,67,0,0,0,0,119,0,2,0,4,0,0,21,0,3,581,12,0,29,24,3,336,0,0,0,0,55,0,0,0,0,0,0,0,10,0,0,0,0,20,0,4,0,0,0,0,0,67,18,5,2,0,0,0,0,0,0,0,2,0,41,0,11,54,0,0,4,0,0,5,0,0,0,3,0,0,14,0,45,121,0,0,0,0,26,23,16,1,0,0,0,176,0,0,7,0,1,0,1620,0,22,18,0,13,32,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,7,0,3,0,0,0,0,130,0,0,2,36,0,4,63,0,0,0,0,0,9,0,1,0,0,0,0,0,0,0,3,41,93,6,0,0,8,0,0,7,9,0,0,0,0,0,0,0,51,9,0,0,20,7,27,0,3,83,21,348,37,0,0,98,0,0,6,0,1327,19,0,0,0,0,216,0,51,0,19,3,0,347,2,2,5,0,75,0,1,25,0,0,128,27,87,30,3,4,206,0,0,1,9,3,0,4,0,0,1,0,0,5,0,29,1,2,0,0,0,0,36,15,0,0,0,0,0,0,0,0,714,8,0,0,2,3,6,0,0,0,0,42,94,15,0,0,0,1,0,486,0,205,663,0,0,0,0,1,7,0,0,0,0,21,0,0,6,0,0,0,0,4,17,0,28,0,6,0,0,9,1,0,0,2,0,0,0,0,2,13,31,0,0,9,1,0,1,8,0,3,0,0,2,8,61,10,1,0,16,1,0,0,0,60,37,0,49,0,2,0,2,3,34,9,0,83,27,0,7,0,25,13,0,4,0,69,2,0,0,62,0,8,2,8,0,0,0,0,8,71,0,0,0,1,0,0,0,140,0,0,0,5,33,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,31,8,15,202,0,9,0,5,58,5,175,0,0,3,222,0,7,0,0,0,0,0,0,0,0,35,0,20,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,124,2,21,121,3,5,0,0,0,0,13,0,1,0,0,0,53,16,8,0,0,0,1,0,157,2,0,2,1,0,408,0,0,5,9,85,0,0,0,0,0,0,9,0,0,1,256,0,0,0,28,8,0,0,0,21,0,19,38,6,182,1,7,0,0,0,0,15,36,1,0,27,0,0,0,0,0,97,6,6,26,0,2,0,6,0,27,20,0,522,0,4,0,0,0,1,5,0,0,53,0,0,6,0,4,0,0,0,0,5,25,0,0,0,3,0,0,12,182,0,0,13,0,0,0,0,0,0,0,0,0,22,23,24,0,0,0,2,8,18,115,0,85,96,0,0,0,0,2,0,0,15,0,6,212,2,0,0,31,19,0,0,0,0,0,0,0,3,5,62,1,0,0,0,0,0,19,0,10,55,0,73,0,0,0,1,0,0,0,0,15,28,0,0,2616,180,0,28,0,0,0,0,23,0,0,46,0,0,2,141,0,0,0,0,0,0,0,0,0,9,0,12,16,12,0,0,0,5,4,3,2,13,0,0,0,0,2,9,0,2,1,0,23,0,0,0,0,0,31,0,0,0,0,0,44,0,0,117,0,14,0,16,0,0,0,626,0,0,23,6,0,2,205,592,0,0,22,0,2,51,93,0,0,11,5,0,0,0,0,0,9,0,0,11,13,0,0,3,0,2,0,0,1,1,0,0,3,0,1,0,0,15,0,0,4,2,0,2,61,4,0,0,0,0,0,58,0,450,0,0,0,0,19,0,99,4,4,1943,0,0,0,9,0,1,0,5,0,3,41,0,0,0,0,0,0,27,3,0,3,5,2,0,178,147,8,0,0,441,0,1,0,0,9,4,0,3,3,0,8,0,2,1,0,2,0,107,0,0,1,28,0,0,2,0,3,0,1,0,0,0,5,70,56,0,0,0,0,629,0,831,3,0,0,0,0,318,4,7,0,29,2,2,0,0,0,5,0,1,2,8,0,0,95,695,0,0,0,5,69,3,0,0,65,0,0,0,0,0,1,0,20,0,0,0,3,0,0,0,0,0,0,0,0,0,0,420,17,0,8,0,52,0,86,0,0,0,5,172,0,0,0,0,0,2,116,53,226,63,0,7,0,2,2,6,0,23,0,0,0,0,0,0,25,541,0,42,0,0,0,0,0,0,106,3,55,5,8,0,0,244,640,11,0,1210,0,0,0,92,94,0,22,0,0,0,0,0,0,0,0,193,0,0,0,2,0,29,1,0,1,34,12,1059,4,3,0,0,0,0,0,0,0,0,17,0,38,0,0,0,2,20,0,5,3,0,0,16,33,0,0,0,0,2,1,0,46,3,0,0,0,73,15,88,189,0,12,0,11,0,0,0,0,0,9,7,10,54,421,0,0,1,0,46,1,0,25,0,0,0,0,0,4,0,0,0,1,0,0,0,128,0,0,1,28,0,0,373,0,6,0,0,1,0,0,0,0,0,0,30,0,3,19,0,0,1,0,0,0,0,0,0,0,0,69,59,0,154,0,0,22,0,0,0,0,152,0,123,0,5,0,21,11,54,8,0,2,0,45,1,0,0,6,0,247,0,0,0,0,0,0,7,6,2,0,0,0,0,0,0,223,54,0,30,1,0,0,0,0,1026,0,2,12,25,0,7,3,30,0,0,0,22,0,2,2,0,0,15,24,106,26,0,3,38,5,0,0,0,2,0,0,21,0,0,0,0,0,0,24,0,0,0,0,138,87,0,27,0,0,3,0,0,
