Thu May  8 12:00:05 2014,0,2,0,8,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,2,162,18,2,0,79,2,3,0,0,0,148,1,0,0,8,0,30,0,11,0,0,0,16,0,0,2,0,0,11,0,0,0,38,5,2,0,0,69,0,4,0,1,0,0,18,0,5,439,28,0,11,29,1,267,0,0,0,0,88,0,0,0,0,0,0,0,14,0,0,0,0,23,0,6,0,0,0,4,0,58,16,9,5,4,7,0,0,0,0,0,0,0,23,0,4,45,0,0,8,0,0,1,0,0,0,11,0,0,24,0,85,102,0,0,0,0,14,13,28,0,0,0,0,122,0,0,2,0,0,0,1408,0,7,13,1,16,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,12,0,2,0,0,0,0,144,0,0,4,31,0,4,41,0,0,0,0,3,16,0,3,3,0,0,0,0,0,0,15,61,100,6,0,0,6,0,0,0,21,0,0,1,0,0,0,0,34,0,0,0,8,14,31,0,8,79,13,322,34,0,0,91,0,0,4,0,1314,31,0,0,0,0,234,0,57,0,26,1,0,297,1,11,2,0,27,0,0,16,0,0,83,13,59,21,1,1,279,0,0,0,0,3,0,1,2,0,0,0,1,3,0,20,0,0,0,0,0,0,46,15,0,0,0,0,0,0,0,0,506,12,0,0,0,8,4,0,0,0,0,51,111,4,14,0,0,0,0,430,0,143,588,0,0,0,0,0,0,0,0,0,0,29,0,0,12,0,0,0,0,0,18,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,0,0,0,3,0,0,6,0,1,0,0,6,5,56,1,2,0,31,0,0,0,0,81,14,2,33,0,3,1,2,0,21,1,0,90,21,0,13,0,5,12,0,3,0,53,0,0,0,69,0,6,2,0,0,0,1,0,9,83,0,0,0,1,0,0,0,103,0,0,0,5,15,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,11,0,0,0,0,13,4,10,204,0,11,0,9,43,1,208,0,0,1,173,7,2,0,0,0,0,0,0,0,0,43,0,35,0,0,0,4,0,0,0,4,0,0,11,0,0,0,0,78,0,26,157,9,12,0,0,0,0,17,0,0,0,0,0,35,15,19,0,0,0,23,0,66,0,0,2,3,5,378,0,0,2,9,72,0,0,1,0,0,0,11,0,0,3,213,0,0,0,11,0,0,0,0,25,0,85,43,22,173,0,3,0,0,0,0,17,31,0,0,22,0,0,0,1,0,80,2,4,16,0,4,0,22,0,20,7,0,326,0,2,0,0,0,1,21,0,0,33,0,0,2,0,7,0,0,0,0,2,23,0,0,0,2,1,0,13,159,0,0,13,0,0,0,0,0,0,0,0,0,17,14,19,0,0,0,6,5,16,100,0,111,110,0,0,0,1,3,0,0,8,0,2,177,1,0,1,21,5,2,0,0,0,0,0,1,0,0,69,0,0,0,0,0,0,5,0,10,34,0,46,0,0,7,0,0,0,0,0,10,33,0,1,2447,207,0,28,0,8,0,0,36,0,2,44,0,0,0,92,0,0,0,0,0,0,0,0,0,15,0,6,13,11,0,0,0,7,3,1,3,43,0,0,1,0,4,11,0,1,0,0,14,0,0,0,0,0,40,0,1,2,8,0,36,0,0,67,0,18,0,4,0,0,0,431,8,0,29,11,0,0,269,588,0,0,23,0,1,41,49,0,0,10,5,0,0,0,0,0,7,0,0,9,2,0,0,8,0,1,0,5,0,0,0,0,2,0,3,0,0,16,0,0,1,0,0,1,46,1,0,0,0,0,0,26,0,258,0,0,0,0,16,0,66,1,2,1829,0,0,0,19,0,0,0,5,0,5,30,0,0,0,0,0,0,25,5,0,5,2,3,0,158,115,10,2,0,270,0,7,0,0,3,1,0,3,1,0,1,0,6,1,0,3,0,118,0,0,0,11,0,0,2,0,5,0,1,0,0,0,0,79,36,0,0,0,0,729,0,601,2,0,0,0,0,314,3,2,0,15,6,12,0,0,0,1,0,0,2,8,0,0,103,556,0,0,0,7,77,4,0,0,56,0,0,0,0,0,0,0,10,0,0,0,2,0,0,0,0,0,0,0,0,0,0,286,10,0,3,0,56,0,65,2,0,0,10,211,0,0,0,0,0,2,121,40,190,55,3,2,0,4,3,6,0,28,0,0,0,0,0,0,18,428,0,36,0,0,0,0,0,0,61,4,43,9,8,0,0,211,632,19,0,1091,0,0,0,79,63,0,21,0,0,0,0,0,0,0,0,189,0,0,0,0,0,29,2,0,0,69,13,852,4,0,0,0,0,0,0,0,0,0,21,0,38,0,0,0,0,14,0,0,15,0,0,7,68,0,0,0,0,0,0,0,32,10,2,0,1,99,12,106,169,0,14,2,7,0,1,2,2,0,7,7,15,17,342,0,5,0,0,51,0,0,10,0,0,0,3,3,1,0,0,0,9,0,0,0,160,2,0,0,27,0,0,331,0,8,0,0,0,0,0,0,0,0,0,12,0,4,2,0,0,1,0,0,0,0,0,0,0,0,136,66,0,149,0,0,21,0,0,0,0,157,2,111,0,12,0,7,20,73,2,0,2,0,52,0,0,0,10,0,207,0,0,0,0,0,0,1,1,2,0,0,0,0,0,0,226,31,0,12,3,2,0,1,0,809,0,3,11,13,1,8,0,21,1,0,0,19,0,0,2,0,0,12,11,123,21,0,0,45,1,0,0,0,0,0,0,13,0,0,0,0,0,0,21,0,0,0,0,150,80,0,6,0,0,2,0,0,
Fri May  9 12:00:05 2014,0,0,0,4,0,30,0,0,0,0,1,0,0,3,0,0,0,0,0,2,202,30,1,16,162,1,4,0,0,1,121,4,0,3,10,0,49,0,7,0,0,0,24,0,0,2,0,0,3,0,0,0,27,1,0,1,0,103,0,1,0,1,0,0,18,0,2,712,12,0,22,18,1,426,0,0,0,0,52,0,0,0,0,0,0,0,3,0,0,0,0,33,0,11,0,0,0,0,0,64,12,6,3,0,4,6,0,0,0,0,0,0,28,0,15,77,0,0,0,0,0,1,0,0,0,5,0,0,12,0,60,117,0,0,0,0,13,25,27,0,1,0,0,180,0,0,10,0,0,0,1667,0,10,21,0,4,3,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,14,0,3,0,0,0,0,239,0,0,1,22,0,3,51,0,0,0,0,1,13,0,0,2,0,0,0,0,0,0,5,62,122,20,0,0,6,0,0,2,21,0,0,2,0,0,0,5,64,10,0,3,13,1,24,0,2,75,20,370,37,0,0,78,0,0,3,0,1574,39,0,0,0,0,306,0,71,0,19,6,0,370,0,1,1,0,72,6,0,13,0,0,96,16,88,17,3,0,227,0,0,0,7,1,0,3,0,0,0,0,1,5,0,28,0,0,0,0,0,1,41,15,0,3,0,0,0,0,0,0,837,3,0,0,1,2,3,0,0,0,0,61,113,17,0,0,0,0,0,532,0,178,613,0,0,0,0,0,0,0,0,0,0,6,0,3,2,0,0,0,0,1,8,0,45,0,1,0,0,1,1,0,0,2,0,0,0,0,2,73,35,0,0,0,0,0,0,2,0,3,0,0,4,10,59,2,0,0,19,3,0,0,0,94,10,0,45,0,6,0,2,1,18,5,0,107,30,0,18,0,8,3,0,4,0,83,4,0,0,68,0,7,1,0,0,0,0,0,14,63,0,0,0,9,0,0,0,112,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,0,0,0,0,5,6,15,195,0,25,10,3,52,8,221,0,0,3,279,0,0,1,0,0,0,0,0,0,0,21,0,14,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,110,2,24,131,1,16,0,0,0,0,6,0,3,0,0,0,46,23,18,0,0,0,14,0,159,1,0,0,6,0,431,0,0,2,3,161,0,0,1,0,0,0,10,0,0,2,263,0,0,0,9,10,0,0,0,26,0,16,50,12,251,2,1,1,0,0,0,2,32,0,0,44,0,0,0,5,0,64,12,27,20,0,9,0,11,0,49,20,0,501,0,4,0,0,0,3,31,0,0,64,0,0,4,0,9,0,0,0,0,1,22,0,0,0,1,0,0,8,195,0,0,7,0,0,0,0,0,0,0,0,0,26,29,21,0,3,0,3,5,9,90,0,81,75,0,0,0,4,1,0,0,12,0,3,294,4,0,0,12,9,5,0,0,0,0,0,4,2,0,48,0,0,0,0,0,0,7,0,0,47,0,46,0,0,1,0,0,0,0,0,15,33,0,0,2815,171,0,29,0,3,0,0,44,0,1,40,0,0,0,129,0,0,0,0,0,0,1,0,0,23,0,12,16,16,0,0,0,0,1,3,3,2,0,0,1,0,2,11,0,3,3,0,4,0,0,2,0,0,34,0,0,0,5,0,53,0,0,161,0,12,0,10,0,0,1,672,2,0,25,5,0,0,294,754,0,0,11,0,1,41,98,0,0,16,6,0,0,0,0,0,4,0,1,11,15,0,0,8,0,0,0,2,0,3,0,0,5,0,2,0,0,14,0,0,0,2,0,4,75,1,0,0,0,0,0,28,0,328,0,1,0,0,10,0,82,1,2,2414,0,0,0,6,1,0,0,0,4,1,30,0,0,0,0,0,0,35,4,0,15,0,2,0,171,170,8,7,0,375,0,12,0,1,5,2,0,1,3,0,0,0,1,12,0,0,0,118,0,0,0,16,0,0,1,0,8,0,2,13,0,0,8,67,109,0,0,0,0,697,0,739,2,0,4,0,0,343,11,6,0,9,4,1,0,0,0,6,0,0,0,15,0,0,98,744,0,0,0,0,93,2,0,0,45,0,0,0,0,0,1,0,18,0,0,0,6,0,0,0,0,0,0,0,1,0,0,459,17,0,9,0,59,0,122,1,0,0,4,241,0,0,0,0,0,3,101,34,224,60,0,8,1,4,2,2,0,15,0,0,0,0,1,1,21,568,0,35,0,0,0,0,0,0,91,4,76,5,8,0,0,232,729,6,0,1328,0,0,0,82,76,0,20,0,0,0,0,0,0,0,0,203,0,0,0,0,0,44,0,1,0,63,19,1266,1,2,0,0,0,0,3,0,0,0,15,0,39,0,0,0,3,28,0,7,7,0,0,15,87,0,0,0,0,0,0,0,42,11,5,0,0,84,35,136,97,4,15,2,5,0,0,1,1,0,4,7,3,15,419,0,3,0,0,59,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,139,0,0,1,22,0,0,413,0,7,0,0,1,0,0,0,0,0,0,13,0,3,14,0,0,3,0,0,0,0,0,0,0,0,53,53,0,159,0,0,27,0,0,0,1,120,0,122,0,15,0,6,6,50,1,0,2,0,22,0,0,0,6,0,316,0,0,0,0,0,1,2,1,2,0,0,0,0,1,0,221,10,1,18,2,2,1,1,0,1182,0,4,7,31,7,22,1,27,0,2,0,19,0,1,1,0,0,11,18,158,16,0,4,45,0,0,0,0,0,0,0,18,0,0,0,0,0,0,19,0,0,0,0,119,100,0,24,0,0,3,0,0,
Sat May 10 12:00:05 2014,0,0,0,2,0,34,0,0,0,0,0,0,0,3,0,0,0,0,0,4,158,29,1,13,90,0,0,0,0,0,167,2,0,0,3,0,38,0,4,0,0,0,26,0,0,2,0,0,1,0,0,0,61,3,1,0,0,77,0,6,0,3,0,0,20,0,2,597,27,0,32,48,2,331,0,0,0,0,80,0,0,0,0,0,0,0,20,0,0,0,0,31,0,13,0,0,0,0,0,62,19,3,13,1,0,0,0,0,0,0,2,0,26,0,6,67,0,0,0,0,0,1,0,0,0,17,0,0,24,0,100,127,0,0,0,1,16,28,19,0,1,0,0,190,0,0,8,0,0,0,1995,0,11,24,1,13,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9,0,4,0,0,0,0,180,0,0,6,51,0,4,39,0,0,0,0,4,15,0,4,2,0,0,0,0,0,0,9,74,123,5,0,0,6,0,0,0,13,0,0,1,0,0,0,2,58,10,0,0,10,9,20,0,2,112,7,322,36,0,0,95,0,0,5,0,1383,24,0,0,0,0,224,0,55,0,25,3,0,432,0,0,0,0,42,2,0,17,0,0,136,27,69,14,2,0,342,0,0,2,3,6,0,3,2,0,2,0,0,7,0,35,0,0,0,0,0,0,33,40,0,0,0,0,0,0,0,0,759,10,0,0,0,3,6,0,0,0,0,33,120,7,0,0,0,2,0,626,0,208,634,0,0,0,0,0,0,0,0,0,0,21,0,0,11,0,0,0,0,0,30,0,24,0,6,0,0,5,4,0,0,0,0,0,0,0,10,22,52,0,0,4,2,0,0,2,0,0,0,1,5,9,69,13,3,0,37,5,0,0,0,71,17,0,27,0,1,8,2,3,25,0,0,72,18,2,15,0,5,17,0,3,0,51,0,0,0,68,0,4,1,0,0,0,0,0,19,97,0,0,0,1,0,0,0,127,0,0,0,2,28,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,7,21,213,0,12,0,12,71,10,207,0,2,1,164,8,4,0,0,0,0,0,0,0,0,58,0,33,0,0,0,0,0,0,0,7,0,0,2,0,0,0,1,81,0,45,157,2,10,0,0,0,0,24,0,0,0,0,0,33,17,21,0,0,0,26,0,85,1,0,0,1,0,423,0,0,1,7,122,0,0,2,0,0,0,8,0,0,2,224,0,0,0,19,2,0,0,0,31,0,27,37,13,204,2,1,1,0,0,0,11,25,0,0,20,0,0,0,1,0,56,2,7,26,0,11,0,18,0,32,32,0,405,0,10,0,0,0,0,29,0,1,51,0,0,8,0,6,0,0,0,0,0,27,0,0,0,3,4,0,6,230,0,0,10,0,0,0,0,0,0,0,0,0,19,30,19,0,2,0,0,3,17,129,0,90,88,0,0,0,0,2,0,0,9,0,4,208,3,0,0,12,12,1,0,0,0,0,0,3,2,1,104,0,0,0,0,0,0,18,0,0,41,0,63,0,0,1,0,0,0,0,0,11,61,0,1,2918,217,0,22,3,1,0,0,33,0,0,40,0,0,0,136,0,1,0,0,0,0,3,0,0,8,0,2,25,10,0,0,0,6,4,5,0,6,0,0,1,0,2,4,0,2,0,0,3,0,0,0,0,0,38,2,4,1,18,0,31,0,0,88,0,14,0,2,0,0,0,512,3,0,34,17,0,2,281,696,0,0,14,0,0,52,68,0,0,7,3,0,0,0,0,0,7,0,0,2,1,0,0,4,0,3,0,3,0,2,0,0,1,0,1,0,0,5,0,0,0,1,0,2,43,1,0,0,0,0,0,36,0,419,0,0,0,0,30,0,118,1,3,2161,0,0,0,8,0,0,0,2,0,5,43,0,0,0,0,0,0,61,2,0,5,1,2,0,195,184,5,1,1,406,0,2,0,2,4,0,0,0,1,0,0,0,0,3,0,0,0,107,0,0,0,30,0,0,2,0,3,0,0,8,0,0,0,71,62,0,0,0,0,841,0,974,2,0,0,0,0,403,4,14,0,1,1,0,0,0,0,0,0,0,2,6,0,0,84,684,0,0,0,3,113,6,0,0,46,0,0,0,0,0,1,0,20,0,0,0,1,0,0,0,0,0,0,0,0,0,0,336,20,0,3,0,50,0,95,0,0,0,3,154,0,0,0,0,0,1,176,38,279,91,0,3,0,3,3,2,0,35,1,0,0,0,1,0,19,593,0,25,0,0,0,0,0,0,97,3,48,6,14,0,0,193,636,7,1,1382,0,0,0,88,102,0,17,0,0,0,0,0,0,0,0,210,0,0,0,2,0,72,1,0,0,71,11,989,2,0,0,0,0,0,1,0,0,0,29,0,32,0,0,0,0,18,0,2,5,3,1,10,72,0,0,0,0,1,0,0,43,3,2,0,0,106,22,122,182,1,2,0,10,0,1,0,2,1,11,11,4,13,452,0,5,0,0,39,6,0,1,0,0,0,0,5,4,0,0,0,5,0,0,0,136,0,0,0,36,0,0,431,0,5,0,0,0,0,0,0,0,0,0,11,0,8,2,0,0,2,0,0,0,0,0,0,0,0,90,45,0,180,0,0,47,0,0,0,0,165,4,154,0,2,0,17,15,53,3,0,3,0,49,0,0,0,7,0,358,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,194,46,0,18,2,1,0,5,0,1200,0,0,6,14,3,10,0,38,0,0,0,22,0,2,4,0,0,18,14,157,39,0,0,52,4,0,0,0,1,0,0,19,0,0,0,0,0,0,29,0,1,0,0,142,97,0,20,0,0,9,0,0,
Sun May 11 12:00:05 2014,0,0,0,2,0,10,0,0,0,0,0,0,0,11,0,0,0,0,0,1,195,21,4,0,90,1,2,0,0,0,138,0,0,1,4,0,27,0,11,0,0,0,17,0,0,0,0,0,12,0,0,0,35,0,0,0,0,96,0,2,0,5,0,0,13,0,3,551,27,0,23,27,0,322,0,0,0,0,56,0,0,0,0,0,0,0,2,0,0,0,0,27,0,12,0,0,0,0,0,26,4,1,0,0,7,6,0,0,0,0,0,0,19,0,1,52,0,0,2,0,0,1,0,0,0,7,0,0,19,0,59,132,0,0,0,2,8,9,15,4,1,0,0,117,0,0,2,0,0,0,1292,0,5,12,1,9,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,144,0,0,2,31,0,1,19,0,0,0,0,5,12,0,0,1,0,0,0,0,0,0,15,32,71,2,0,0,3,0,0,1,13,0,0,2,0,0,0,2,48,3,0,1,3,7,15,0,3,67,20,283,46,0,0,83,0,0,8,0,1022,20,0,0,0,0,222,0,47,0,19,3,0,311,0,2,4,0,44,4,0,20,0,0,95,12,57,28,0,0,190,0,0,0,9,2,0,5,0,0,0,0,0,7,0,13,0,0,0,0,0,0,22,13,0,2,0,0,0,0,0,0,663,4,0,0,0,9,0,0,0,0,0,52,128,11,0,0,0,0,0,404,0,128,474,0,0,0,0,0,1,0,0,0,0,19,0,1,9,0,0,1,0,1,8,0,41,0,0,0,0,6,1,0,0,3,0,0,0,0,0,57,28,0,1,0,0,0,0,4,0,2,0,0,2,9,55,5,0,0,16,0,0,0,0,59,18,0,26,0,4,3,1,3,23,1,0,68,29,0,18,0,8,7,0,2,0,56,2,0,0,71,0,2,0,1,0,0,0,0,16,77,0,0,0,1,0,0,0,110,0,0,0,0,24,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,2,0,0,0,0,8,5,19,148,0,23,0,5,35,4,180,0,0,5,112,0,1,0,0,0,0,0,0,0,0,14,0,9,0,0,0,2,0,3,0,2,0,0,1,0,0,0,0,96,0,8,118,0,4,0,0,0,0,8,0,0,0,0,0,27,28,7,0,0,0,12,0,100,0,0,4,3,0,293,0,0,0,8,105,0,0,2,0,0,0,12,0,0,4,239,0,0,0,13,10,0,0,0,16,0,11,25,12,194,0,4,1,0,0,0,1,28,0,0,48,0,0,0,0,0,51,17,9,36,0,4,0,26,0,13,19,0,379,0,2,0,0,0,1,9,0,1,43,0,0,4,0,1,0,0,0,0,2,38,0,0,0,0,0,0,12,171,0,0,2,0,0,0,0,0,0,0,0,0,23,17,16,0,0,0,3,6,9,68,0,89,62,0,0,0,2,1,0,0,12,0,0,236,0,0,1,15,3,1,0,0,0,0,0,0,4,0,69,0,0,0,0,0,0,6,0,6,37,0,35,0,0,0,1,0,0,0,0,4,75,0,0,2414,192,0,27,1,1,0,0,31,0,1,27,0,0,0,103,0,0,0,0,0,0,0,0,0,5,0,5,20,13,0,0,0,7,0,2,0,3,0,0,0,0,1,10,0,0,1,0,6,0,0,0,0,0,31,0,0,0,10,0,39,0,0,133,0,12,0,2,0,0,1,394,0,0,9,13,0,0,233,619,0,0,11,1,0,58,122,0,0,7,3,0,0,0,0,0,2,0,2,6,2,0,0,7,0,9,0,1,0,3,0,0,6,0,0,0,0,19,0,0,2,3,0,1,42,3,0,0,0,0,0,9,0,273,0,0,0,0,25,0,84,0,1,1907,0,0,0,7,1,0,0,0,0,4,24,0,0,0,0,0,0,26,1,0,5,4,4,0,154,149,5,3,0,306,0,18,0,0,1,1,0,1,4,0,3,0,1,2,0,0,0,109,0,0,3,9,0,0,0,0,4,0,0,7,0,0,1,65,37,0,0,0,0,544,0,644,4,0,0,0,0,344,1,6,0,26,3,0,0,0,6,1,0,0,1,3,0,0,75,663,0,0,0,0,77,7,0,0,38,0,0,1,0,0,6,0,16,0,0,0,5,0,0,0,0,0,0,0,0,0,0,375,18,0,1,0,19,0,56,4,0,0,2,160,0,0,1,1,0,2,128,43,214,63,0,5,1,3,6,4,0,26,1,0,0,0,0,0,21,516,0,20,0,0,0,0,0,0,95,1,65,7,7,0,0,236,644,4,0,1157,0,0,0,97,69,0,26,0,0,0,0,0,0,0,0,165,0,0,0,0,0,43,2,0,0,58,12,1043,3,2,0,0,0,0,3,0,0,0,18,0,38,0,0,0,0,28,0,1,5,0,0,11,52,0,0,0,0,0,1,0,31,1,1,1,0,89,17,81,152,1,5,5,5,0,0,0,2,6,5,4,1,14,354,0,0,0,0,25,0,0,6,0,0,0,2,0,2,0,0,0,1,0,0,0,136,2,0,0,17,0,0,310,0,4,0,0,2,0,0,0,0,0,0,4,0,2,6,0,0,0,0,0,0,0,0,0,2,0,87,41,0,166,0,0,16,0,0,0,0,132,1,125,0,9,0,3,11,59,3,0,3,0,26,0,0,0,5,0,290,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,186,9,1,9,1,0,0,2,0,977,0,0,8,11,0,10,0,38,0,0,0,18,0,0,2,0,0,7,3,78,8,0,0,36,9,0,0,1,0,0,0,9,0,0,0,0,0,0,36,0,0,0,0,107,37,0,24,0,0,6,0,0,
Mon May 12 12:00:07 2014,0,0,0,5,0,33,0,0,0,0,1,0,0,31,0,0,0,0,0,0,200,33,1,3,79,0,3,0,0,0,138,3,0,0,9,0,17,0,7,0,0,0,27,0,0,0,0,0,2,0,0,0,55,4,0,0,0,85,0,2,0,1,0,0,29,0,6,554,23,0,24,18,4,278,0,0,0,0,71,0,0,0,0,0,0,0,7,0,0,0,0,15,0,17,0,0,0,1,0,56,13,3,2,1,1,0,0,0,0,0,2,0,30,0,4,49,0,0,1,0,0,4,0,0,0,9,0,0,10,0,68,116,0,0,0,0,16,13,20,0,1,0,0,125,0,0,7,0,0,0,1568,0,7,11,0,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17,0,2,0,0,0,0,194,0,1,1,48,0,9,49,0,0,0,0,0,15,0,1,4,0,0,0,0,0,0,0,45,90,21,0,0,2,0,0,0,5,0,0,1,0,0,0,3,50,12,1,0,1,2,31,0,1,102,9,321,37,0,0,79,0,0,5,0,1377,55,0,0,0,0,264,0,41,0,18,4,0,336,0,8,0,0,51,0,0,31,0,0,137,30,66,27,0,2,210,0,0,0,3,9,0,1,0,0,2,0,0,3,0,20,0,1,0,0,0,0,32,21,0,3,0,0,0,0,0,0,644,12,0,0,0,3,2,0,0,0,0,74,112,10,0,0,0,0,0,530,0,131,646,0,0,0,0,0,0,0,0,0,0,23,0,0,12,0,0,0,0,0,23,0,42,0,0,0,0,2,3,0,0,1,0,0,0,0,10,10,22,0,0,3,2,0,0,1,4,0,0,2,4,19,67,0,0,0,28,3,0,0,0,78,11,0,48,0,1,2,2,0,21,0,0,69,22,7,22,0,5,12,0,6,0,49,4,0,0,70,0,5,1,1,0,4,1,0,18,66,0,0,0,3,0,0,0,92,0,0,0,4,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,13,6,7,177,0,19,0,13,59,7,166,2,0,5,105,0,0,0,0,0,0,0,0,0,0,21,0,11,0,0,0,0,0,1,0,1,0,0,11,0,0,0,0,95,7,23,101,0,15,0,0,0,0,18,0,0,0,0,0,36,16,10,0,0,0,11,0,81,0,1,4,3,1,335,0,0,4,6,91,0,2,1,0,0,0,7,0,0,0,199,0,0,0,28,0,0,0,0,14,0,21,76,19,175,1,3,0,0,0,0,8,26,3,0,23,0,0,0,2,0,45,4,9,23,0,6,0,10,0,28,17,0,392,0,1,0,0,0,6,44,0,0,51,0,0,9,0,4,0,0,0,0,1,25,0,0,0,1,3,0,5,152,0,0,7,0,0,0,0,0,0,0,0,0,16,18,32,0,0,0,6,3,12,110,0,87,113,0,0,0,1,1,0,0,8,0,0,187,3,0,2,11,3,1,0,0,0,0,0,7,1,0,72,1,0,0,0,0,0,9,0,0,60,0,59,0,0,1,0,0,0,0,0,7,26,0,2,2441,182,0,30,1,0,0,0,43,0,0,30,0,0,1,146,0,0,0,0,0,0,13,0,0,10,0,11,10,15,0,0,0,6,5,2,4,24,0,0,1,0,3,7,0,0,0,0,4,0,0,0,0,0,47,0,1,0,4,0,40,0,0,84,0,13,0,11,0,1,0,558,1,0,29,9,0,0,276,647,0,0,14,0,1,52,41,0,0,14,4,0,0,0,0,0,5,0,1,4,2,0,1,11,0,2,0,1,0,0,0,0,7,0,4,0,0,6,0,0,0,0,0,3,24,2,0,0,0,0,0,33,0,416,0,0,0,0,5,0,80,10,4,1942,0,0,0,8,1,0,0,2,1,3,31,0,0,0,0,0,0,34,5,0,4,0,5,0,195,131,7,1,1,369,0,1,0,2,4,5,0,0,1,0,0,0,6,1,0,1,0,73,0,0,0,14,0,0,5,0,3,0,1,1,0,0,4,89,62,0,0,0,0,716,0,818,2,0,0,0,0,295,4,7,0,19,3,5,0,0,0,0,0,0,1,17,0,0,105,514,0,0,0,7,73,9,0,0,41,0,0,0,0,0,1,0,25,0,0,0,3,0,0,0,0,0,0,0,0,0,0,297,13,0,9,0,39,0,61,0,0,0,5,160,0,0,0,0,0,0,68,35,210,72,0,2,0,5,0,6,0,11,0,0,0,0,1,0,9,431,0,22,0,0,0,0,0,0,60,5,43,10,4,0,0,135,650,2,1,1115,0,0,0,69,71,0,23,0,0,0,0,0,0,0,0,193,0,0,0,0,0,48,0,0,3,76,12,945,1,1,0,0,0,0,0,0,0,0,27,0,39,0,0,0,0,19,0,6,4,0,0,11,51,0,0,0,0,0,0,0,53,11,1,0,0,95,32,122,165,0,10,2,3,0,0,0,3,1,5,6,4,11,358,0,2,0,0,37,0,0,3,0,0,0,2,0,2,0,0,0,1,0,0,0,145,0,0,0,25,0,0,410,0,4,0,0,1,0,0,0,0,0,0,10,0,3,7,0,0,3,0,0,0,0,0,0,0,0,87,59,0,123,0,0,15,0,0,0,0,117,0,111,0,5,0,8,9,47,4,0,3,0,24,0,0,0,8,0,229,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,181,53,0,32,4,1,0,0,0,999,0,14,9,13,0,9,0,31,0,0,0,20,0,0,2,0,0,14,6,129,23,0,0,50,1,0,0,0,1,0,0,7,0,0,0,0,0,0,26,0,1,0,0,157,73,0,14,0,0,8,0,0,
