Tue May 13 12:00:05 2014,0,0,0,1,0,15,0,0,0,0,0,0,0,1,0,0,0,0,0,5,216,13,1,9,123,2,3,0,0,0,144,1,0,0,4,0,33,0,9,0,0,0,31,0,0,0,0,0,7,0,0,0,57,0,0,0,0,131,0,2,0,0,0,0,18,0,5,638,16,0,20,17,0,289,0,0,0,0,65,0,0,0,0,0,0,0,11,0,0,0,0,36,0,19,0,0,0,0,0,49,14,15,3,3,3,0,0,0,0,0,3,0,25,0,2,69,0,0,0,0,0,0,0,0,0,7,0,0,15,0,71,143,0,0,0,0,27,25,20,1,0,0,0,148,0,0,1,0,0,0,1446,0,4,19,0,15,5,0,0,0,0,0,1,0,0,0,0,0,3,3,1,0,10,1,7,0,0,0,0,123,0,1,3,28,0,1,43,0,0,0,0,3,6,0,0,3,0,0,0,0,0,0,12,47,123,6,0,0,12,0,0,0,11,0,0,0,0,0,0,3,55,0,0,0,9,6,10,0,3,81,10,345,42,0,0,132,0,0,5,0,1432,46,0,0,0,0,256,0,68,0,19,7,0,346,1,0,0,0,55,0,0,24,0,0,114,12,72,29,3,4,287,0,0,3,4,3,0,1,2,0,0,0,0,9,0,20,0,2,0,0,0,1,33,25,0,5,0,0,0,0,0,0,636,1,0,0,1,3,1,0,0,0,0,31,101,9,12,0,0,2,0,577,0,217,643,0,0,0,0,0,0,0,0,0,0,14,0,0,2,0,0,0,0,0,17,0,49,3,4,0,0,7,0,0,0,1,0,0,0,0,2,33,36,0,1,2,0,0,0,1,0,3,1,0,13,10,68,0,1,0,34,1,0,0,0,66,14,0,56,0,3,2,5,2,39,3,0,78,17,2,11,0,18,8,0,4,0,75,8,0,0,65,0,3,0,0,0,0,0,0,25,80,0,0,0,3,0,0,0,111,0,0,0,0,33,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,9,11,13,261,0,10,0,21,45,8,256,0,1,1,279,9,0,0,0,0,0,0,0,0,0,36,0,34,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,143,0,14,188,9,8,0,0,0,0,10,0,3,0,0,0,35,16,10,0,1,0,20,0,74,0,0,3,1,1,428,0,0,4,3,173,0,2,6,0,0,0,9,0,0,4,227,0,0,0,13,1,0,0,0,13,0,85,37,9,193,0,9,1,0,0,0,9,25,0,0,53,0,0,0,0,0,46,20,24,21,0,0,0,29,0,33,12,0,360,0,3,0,0,0,0,18,0,0,57,0,0,4,0,3,0,0,0,0,2,23,0,0,0,0,2,0,13,207,0,0,17,0,0,0,0,0,0,0,0,0,28,22,28,0,0,0,10,4,8,99,0,81,73,0,0,0,1,0,0,0,10,0,4,248,1,0,2,32,9,6,0,0,0,0,0,4,4,1,85,0,0,0,0,0,0,14,0,4,39,0,58,0,0,1,0,0,0,0,0,19,42,0,1,3019,235,0,30,0,8,0,0,32,0,0,24,0,0,0,111,0,0,0,0,0,0,2,0,0,17,0,9,17,22,0,0,0,7,2,4,1,5,0,0,1,1,3,9,0,0,3,0,22,0,0,0,0,1,53,0,0,0,10,0,58,0,0,112,0,6,0,2,0,0,1,492,2,0,13,12,0,0,251,724,0,0,20,0,0,52,113,0,0,8,3,0,0,0,0,0,5,0,2,3,8,0,0,6,0,1,0,2,0,6,1,0,3,0,4,0,0,16,0,0,6,4,0,2,47,0,0,0,0,0,0,26,0,332,0,0,0,0,24,0,101,2,1,1821,0,0,0,12,2,0,0,1,2,1,30,0,0,0,0,0,0,37,6,0,16,9,0,0,177,152,5,2,1,366,0,6,0,1,7,4,0,5,5,0,1,0,2,1,0,1,0,116,0,0,2,22,0,0,0,3,5,0,0,2,0,0,2,86,51,0,0,0,0,588,0,603,3,0,0,0,0,415,2,18,0,23,11,0,0,0,0,1,0,25,1,5,0,0,125,713,0,0,0,2,68,1,0,0,46,0,0,0,0,0,4,0,23,0,0,0,2,0,0,0,0,0,0,0,0,0,0,352,17,0,3,0,66,0,87,0,0,0,2,164,0,0,0,1,0,0,94,43,209,62,0,2,0,4,2,7,0,32,1,0,0,0,1,1,16,542,0,41,0,0,0,0,0,0,88,3,65,12,7,0,0,205,815,7,1,1313,0,0,0,101,92,0,9,0,0,0,0,0,0,0,0,168,0,0,0,2,0,31,1,1,0,39,26,1049,5,2,0,0,0,0,1,0,0,0,13,0,34,0,0,0,2,21,0,1,9,1,0,10,57,0,0,0,0,0,0,0,66,14,3,0,0,102,22,105,120,0,12,1,9,0,0,0,2,11,8,7,4,21,430,0,5,0,0,46,0,0,2,0,0,0,0,4,4,0,0,0,5,0,0,0,158,1,0,2,28,0,0,429,0,13,0,0,5,0,0,0,0,0,0,20,0,7,4,0,0,0,0,0,0,0,0,0,0,0,83,33,0,159,0,0,19,0,0,0,0,138,1,155,0,2,0,3,12,48,7,0,0,0,40,0,0,0,10,0,272,0,0,0,0,0,0,7,4,1,0,0,0,0,2,0,197,34,0,18,1,1,0,1,0,1048,0,2,12,17,0,9,0,42,1,1,0,30,0,8,0,0,0,18,18,119,29,1,4,44,3,0,0,0,0,0,0,15,0,0,0,0,0,0,22,0,5,0,0,111,120,0,7,0,0,4,0,0,
Wed May 14 12:00:05 2014,0,0,0,6,0,19,0,0,0,0,1,0,0,32,0,0,0,0,0,2,186,29,1,6,113,3,6,0,0,0,160,0,0,2,5,1,22,0,17,0,0,0,41,0,0,2,0,0,5,0,0,0,43,0,0,0,0,132,0,3,0,0,0,0,32,0,2,521,34,0,18,25,9,381,0,0,0,0,74,0,0,0,0,0,0,0,9,0,0,0,0,32,0,3,0,0,0,6,0,47,18,5,3,0,0,6,0,0,0,0,0,0,33,0,10,49,0,0,1,0,0,3,0,0,0,14,1,0,22,0,62,107,0,0,0,0,25,30,19,0,0,0,0,143,0,0,16,0,0,0,1597,0,8,8,0,25,6,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,9,0,4,0,0,0,0,141,0,0,3,27,0,1,48,0,0,0,0,1,13,0,1,3,0,0,1,0,0,0,8,44,98,12,0,0,7,0,0,1,14,0,0,3,0,0,0,4,52,1,0,0,16,12,16,0,5,108,5,378,30,0,0,70,0,0,7,0,1535,31,0,0,0,0,232,0,43,0,18,3,0,339,0,0,1,0,41,0,2,12,0,0,130,27,66,21,0,0,299,0,0,0,7,3,0,2,1,0,1,0,0,4,0,29,1,1,0,0,0,0,25,13,0,1,0,0,0,0,0,0,758,1,0,0,2,3,5,0,0,0,0,51,116,3,0,0,0,0,0,513,0,107,609,0,0,0,0,1,0,0,0,0,0,23,0,0,11,0,0,1,0,0,22,0,54,0,0,0,0,4,3,0,0,1,0,0,0,0,1,20,50,0,1,1,2,0,0,4,0,0,0,1,7,18,68,9,0,0,30,0,0,0,0,73,21,0,35,0,1,0,0,0,26,1,0,90,38,0,34,0,3,17,0,4,0,77,3,0,0,61,0,5,0,1,0,1,0,2,20,80,0,0,0,4,0,0,0,118,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,12,9,13,176,0,28,0,4,77,4,244,0,1,4,171,0,1,0,0,0,0,0,0,0,0,16,0,20,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,145,0,19,149,3,10,0,1,0,0,9,0,0,0,0,0,32,21,13,0,0,0,23,0,117,1,0,2,5,0,337,0,0,5,13,119,0,0,3,0,0,0,16,0,0,4,241,0,0,0,15,7,0,0,0,12,0,8,29,17,183,0,1,0,0,0,0,9,27,2,0,37,0,0,0,5,0,78,8,6,24,0,1,0,23,0,32,20,1,457,0,2,0,0,0,1,14,0,0,46,0,0,3,0,2,0,0,0,0,8,24,0,0,0,1,2,0,2,220,0,0,10,0,0,0,0,0,0,0,0,0,38,22,26,0,4,0,8,7,20,143,0,74,103,0,0,0,0,0,0,0,8,0,4,203,4,0,0,21,3,1,0,0,0,0,0,4,2,0,67,3,0,0,0,0,0,16,0,2,45,0,55,0,0,1,1,0,0,0,0,14,18,0,0,2693,165,0,32,0,3,0,0,35,0,2,64,0,0,2,124,0,0,0,0,0,0,1,0,0,12,0,6,16,19,0,0,0,3,3,2,3,21,0,0,1,0,5,6,0,3,0,0,8,0,0,0,0,0,57,0,0,0,12,0,45,0,0,97,0,22,0,45,0,0,0,530,0,0,49,9,0,2,276,591,0,0,12,1,2,85,100,0,0,7,2,0,0,0,0,0,3,0,12,8,3,0,0,8,0,3,0,2,0,0,1,0,11,0,1,0,0,17,0,0,4,1,0,2,65,5,0,0,0,0,0,50,0,330,0,1,0,0,18,0,106,0,0,2020,0,0,0,13,0,0,0,5,0,1,34,0,0,0,0,0,0,53,5,0,6,0,0,0,219,209,8,0,0,311,0,11,0,0,7,5,0,2,3,0,5,0,5,1,0,0,0,87,0,0,0,18,0,0,3,0,5,0,1,5,0,0,2,57,81,0,0,0,0,775,0,909,5,0,2,0,0,325,4,8,0,28,11,1,0,0,0,8,0,36,0,7,0,0,110,575,0,0,0,1,117,3,0,0,45,0,0,0,0,0,2,0,24,0,0,0,4,0,0,0,0,0,0,0,0,0,0,351,19,0,13,0,39,0,67,2,0,0,5,199,0,0,0,0,0,1,87,40,253,85,0,5,0,4,1,3,0,29,0,0,0,0,1,1,8,552,0,44,0,0,1,0,0,0,88,4,39,9,14,0,0,200,581,5,1,1192,0,0,0,78,62,0,27,0,0,0,0,0,0,0,0,194,0,0,1,0,0,29,8,1,0,82,9,1004,8,3,0,0,0,0,0,0,0,0,19,0,49,0,0,0,2,27,0,1,5,0,0,16,47,0,0,0,0,2,0,0,36,7,0,1,0,82,14,106,157,0,1,1,6,0,0,0,1,0,14,9,6,26,440,0,1,0,0,46,2,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,108,0,0,1,19,0,0,345,0,5,0,0,1,0,0,0,0,0,0,17,0,8,0,0,0,0,0,0,0,0,0,0,0,0,117,46,0,180,0,0,29,0,0,0,0,148,1,133,0,5,0,13,5,49,4,0,0,0,22,0,0,0,9,0,259,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,179,47,2,12,1,0,1,0,0,1046,0,7,10,11,3,11,0,44,0,0,0,14,1,0,2,0,0,9,11,105,16,1,0,36,2,0,0,0,1,0,0,13,0,0,0,0,0,0,34,0,0,0,0,134,74,0,40,0,0,4,0,0,
Thu May 15 12:00:05 2014,0,0,0,6,0,18,0,0,0,0,1,0,0,5,0,0,0,0,0,1,187,30,0,1,108,2,0,0,0,0,128,0,0,0,7,0,28,1,13,0,0,0,25,0,0,0,0,0,10,0,0,0,66,4,0,0,0,93,0,2,0,3,0,0,31,0,5,579,14,0,51,23,1,279,0,0,0,0,43,0,0,0,0,0,0,0,7,0,0,0,0,29,0,5,0,0,0,0,0,56,7,10,4,0,5,0,0,0,0,0,1,0,38,0,2,88,0,0,1,0,0,3,0,0,0,9,0,0,10,0,66,91,0,0,0,0,11,16,16,2,0,0,0,123,0,0,3,0,0,0,1493,0,6,13,0,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,0,3,0,0,0,0,273,0,1,1,39,0,15,46,0,0,0,0,0,14,0,2,0,0,0,0,0,0,0,12,65,109,3,0,0,8,0,0,0,11,0,0,1,0,0,0,0,57,12,0,0,8,6,25,0,1,71,3,310,41,0,0,75,0,0,9,0,1441,32,0,0,0,0,228,0,64,0,20,2,0,307,1,1,1,0,48,0,0,10,0,0,120,16,66,32,0,3,290,0,0,0,4,8,0,1,0,0,2,0,0,5,0,18,0,0,0,0,0,0,23,12,0,1,0,0,0,0,0,0,663,5,0,0,0,8,1,0,0,0,0,63,101,12,0,0,0,0,0,507,0,185,688,0,0,0,0,0,1,0,0,0,0,20,0,0,7,0,0,0,0,0,19,0,48,0,5,0,0,4,0,0,0,1,0,0,0,0,7,36,26,0,0,0,3,0,1,2,0,0,0,0,8,7,52,3,2,0,19,1,0,0,0,69,17,0,46,0,1,0,4,0,27,3,0,79,32,1,18,0,4,9,0,5,0,38,2,0,0,41,0,4,2,5,0,3,1,0,13,54,0,0,0,7,0,0,0,115,0,0,0,2,30,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,3,8,4,220,0,8,0,7,25,5,159,0,0,8,173,0,0,0,0,0,0,0,0,0,0,40,0,24,0,0,0,0,0,0,0,1,0,0,11,0,0,0,1,91,2,28,142,4,9,0,0,0,0,7,0,1,0,0,0,28,27,14,0,0,0,6,0,74,0,0,3,3,0,405,0,0,1,14,94,0,0,6,0,0,0,6,0,0,5,246,0,0,0,11,5,0,0,0,18,0,23,37,7,224,0,10,0,0,0,0,5,47,2,0,51,0,0,0,2,0,54,2,10,14,0,19,0,23,0,37,25,0,419,0,2,0,0,0,1,9,0,1,41,0,0,7,0,5,0,0,0,0,5,40,0,0,0,1,1,0,5,151,0,0,5,0,0,0,0,0,0,0,0,0,17,23,23,0,4,0,3,3,9,95,1,81,72,0,0,0,3,3,0,0,13,0,2,221,0,0,0,20,17,1,0,0,0,0,0,2,4,0,52,0,0,2,0,0,0,10,0,5,49,0,53,0,0,1,0,0,0,0,0,6,48,0,2,2585,148,0,33,1,1,0,0,23,0,0,20,0,0,0,89,0,3,0,0,0,0,1,0,0,3,0,6,12,20,0,0,0,1,2,1,1,5,0,0,9,0,3,14,0,0,1,0,32,0,0,0,0,0,26,0,2,0,15,0,50,0,0,113,0,11,0,1,0,0,2,541,2,0,27,13,0,1,310,631,0,0,14,0,0,23,73,0,0,4,3,0,0,0,0,0,3,0,1,9,10,0,0,6,0,3,0,4,0,7,0,0,1,0,3,0,0,11,0,0,5,0,0,1,57,0,0,0,0,0,0,35,0,339,0,0,0,0,33,0,85,4,1,1867,0,0,0,7,3,0,0,0,1,1,25,0,0,0,0,0,0,49,6,0,21,0,6,0,179,142,9,11,0,390,0,1,0,1,13,3,0,1,3,0,1,0,0,4,0,3,0,98,0,0,0,21,0,0,2,0,10,0,0,7,0,0,4,74,55,0,0,0,0,781,0,717,2,0,0,0,0,332,1,5,0,0,3,5,0,0,0,6,0,37,3,4,0,0,114,586,0,0,0,6,80,4,0,0,35,0,0,0,0,0,5,0,15,0,0,0,7,0,0,0,0,0,0,0,0,0,0,268,24,0,5,0,53,0,100,0,0,0,4,177,0,0,1,0,0,0,106,48,220,72,2,6,0,1,0,4,0,25,0,0,0,1,0,0,19,473,0,30,0,0,0,0,0,0,60,0,46,9,6,0,0,195,510,3,1,1158,0,0,0,104,71,0,26,0,0,0,0,0,0,0,0,220,0,0,0,0,0,31,5,0,0,41,16,1058,3,0,0,0,0,0,1,0,0,0,31,0,39,0,0,0,1,18,0,0,5,1,1,4,49,0,0,0,0,0,0,0,35,7,2,0,0,93,30,95,198,0,11,1,2,0,0,0,6,3,13,6,1,18,419,0,1,0,0,41,11,0,6,0,0,0,0,5,7,0,0,0,1,0,0,0,144,0,0,0,30,0,0,368,0,1,0,0,0,0,0,0,0,0,0,7,0,7,1,0,0,0,0,0,0,0,0,0,0,0,110,46,0,125,0,0,27,0,0,0,0,107,4,118,0,15,0,5,7,59,2,0,1,0,28,0,0,0,7,0,275,0,0,0,0,0,1,2,3,0,0,0,0,0,4,0,177,35,2,16,1,0,0,3,0,978,0,4,7,36,1,34,1,56,0,0,0,33,0,2,1,0,0,10,6,99,48,0,2,38,3,0,0,0,1,0,0,7,1,0,0,0,0,0,25,0,2,0,0,135,65,0,13,0,0,10,0,0,
Fri May 16 12:00:05 2014,0,0,0,2,0,26,0,0,0,0,0,0,0,1,0,0,0,0,1,7,171,19,1,0,136,0,2,0,0,0,190,1,0,1,10,0,27,0,13,0,0,0,29,0,0,0,0,0,1,0,0,0,59,1,1,0,0,94,0,4,0,1,0,0,31,0,4,596,25,0,22,17,1,452,0,0,0,0,50,0,0,0,0,0,0,0,12,0,0,0,0,30,0,0,0,0,0,0,0,72,9,5,11,0,3,4,0,0,0,0,1,0,35,0,0,64,0,0,1,0,0,0,0,0,0,3,0,0,8,0,70,142,0,0,0,2,12,42,27,0,0,1,0,139,0,0,1,0,0,0,1552,0,6,15,0,19,5,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,6,1,9,0,0,0,0,152,0,2,5,22,0,1,46,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,40,82,3,0,0,4,0,0,1,6,0,0,1,0,0,0,4,54,1,0,3,21,6,10,0,1,124,12,331,39,0,0,85,0,0,12,0,1357,38,0,0,0,0,228,0,72,0,21,8,0,352,1,2,1,0,52,0,1,27,0,0,90,13,82,23,1,0,245,0,0,3,8,3,0,4,0,0,0,0,0,14,0,18,0,0,0,0,0,0,27,20,0,2,0,0,0,0,0,0,834,5,0,0,1,5,0,0,0,0,0,63,90,8,1,0,0,2,0,514,0,166,526,0,0,0,0,0,0,0,0,0,0,8,0,4,14,0,0,0,0,0,24,0,39,2,0,0,0,2,3,0,0,4,0,0,0,0,2,8,50,0,0,3,2,0,0,3,1,2,0,1,1,4,70,0,1,0,20,0,0,0,2,62,17,0,40,0,4,1,3,1,25,0,0,70,19,2,17,0,3,7,0,5,0,46,1,0,0,85,0,1,0,0,0,1,1,0,24,56,0,0,0,1,0,0,0,135,0,0,0,4,23,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,22,10,11,213,0,25,0,13,75,5,199,0,0,0,142,7,4,0,0,0,0,0,0,0,0,36,0,19,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,115,1,17,139,6,7,0,0,0,0,5,0,0,0,0,0,31,23,11,0,0,0,37,0,86,1,0,1,3,0,376,0,0,13,9,89,0,0,4,0,0,0,9,0,0,0,205,0,0,0,13,1,0,0,0,9,0,49,33,21,189,1,1,0,0,0,0,3,18,0,0,17,0,0,0,0,0,48,5,23,17,0,2,0,14,0,35,28,1,393,0,5,0,0,0,1,53,0,0,46,0,0,0,0,4,0,0,0,0,3,27,0,0,0,14,1,0,15,184,0,0,6,0,0,0,0,0,0,0,0,0,31,22,17,0,0,0,3,8,18,123,0,58,68,0,0,0,0,7,0,0,9,0,5,212,7,0,0,10,11,2,0,0,0,0,0,3,4,0,92,1,0,0,0,0,0,10,0,5,33,0,57,0,0,0,0,0,0,0,0,14,44,0,1,2739,172,0,32,0,6,0,0,38,0,0,36,0,0,0,121,0,1,0,0,0,0,15,0,0,4,0,11,14,25,0,0,0,2,2,3,0,3,0,0,1,0,0,7,0,1,0,0,18,0,0,0,0,0,52,2,1,0,5,0,54,0,0,106,0,19,0,1,0,0,1,580,2,0,14,6,0,0,238,686,0,0,8,1,1,89,78,0,0,6,0,0,0,0,0,0,2,0,3,16,0,0,0,4,0,0,0,6,0,2,0,0,4,1,2,0,0,17,0,0,3,3,0,3,36,2,0,0,0,0,0,50,0,421,0,0,0,0,13,0,91,2,2,2075,0,0,0,9,3,0,0,4,0,2,25,0,0,0,0,0,0,77,2,0,5,0,7,0,184,155,12,2,0,324,0,4,0,1,2,1,0,1,3,0,5,0,3,3,0,0,0,119,0,0,2,21,0,0,1,0,6,0,3,1,0,0,4,55,81,0,0,0,0,666,0,750,0,0,3,0,0,311,9,8,0,2,2,11,0,0,0,1,0,2,4,20,0,0,110,726,0,0,0,3,134,13,0,0,66,0,0,0,0,0,4,0,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,393,8,0,2,0,58,1,77,3,0,0,5,187,0,0,0,0,0,5,110,45,209,100,0,5,1,5,3,3,0,22,1,0,0,0,0,0,8,523,0,54,0,0,0,0,0,0,61,4,61,5,5,0,0,234,616,10,1,1173,0,0,0,73,58,0,25,0,0,0,0,0,0,0,0,151,0,0,0,0,0,38,0,0,1,70,13,1031,3,4,0,0,0,0,0,0,0,0,25,0,13,0,0,0,0,18,0,5,7,0,5,13,33,0,0,0,0,0,1,0,64,25,3,0,0,104,28,121,159,2,9,23,8,0,0,0,2,1,10,6,18,8,359,0,3,0,0,42,0,0,3,0,0,0,0,0,1,0,0,0,6,0,0,0,180,1,0,0,29,0,0,385,0,9,0,0,2,0,0,0,0,0,0,19,0,4,2,0,0,0,0,0,0,0,0,0,0,0,103,47,0,191,0,0,25,0,0,0,0,156,1,132,0,7,0,3,11,51,2,0,3,0,28,0,0,0,10,0,216,0,0,0,0,0,1,3,7,3,0,0,0,0,0,0,221,25,0,7,7,0,1,0,0,1226,0,4,4,15,0,11,0,45,0,0,0,20,0,0,2,0,0,12,12,150,16,0,0,55,3,0,0,1,0,0,0,14,0,0,0,0,0,0,27,0,0,0,0,128,70,0,23,0,0,3,0,0,
Sat May 17 12:00:06 2014,0,0,0,12,0,25,0,0,0,0,2,0,0,4,0,0,0,0,0,5,228,37,3,10,89,0,7,0,0,0,193,1,0,2,6,0,38,0,15,0,0,0,28,0,0,0,0,0,5,0,0,0,72,6,2,1,0,111,0,1,0,0,0,0,9,0,4,539,21,0,33,32,5,303,0,0,0,0,91,0,0,0,0,0,0,0,4,0,0,0,0,38,0,17,0,0,0,3,0,65,20,8,2,0,6,0,0,0,0,0,0,0,42,0,13,64,0,2,0,0,0,6,0,0,0,3,0,0,8,0,72,80,0,0,0,0,19,15,15,0,1,0,0,156,0,0,10,0,1,0,1982,0,3,19,1,32,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,23,0,1,0,0,0,0,210,0,0,1,44,0,5,48,0,0,0,0,1,22,0,0,0,0,0,0,0,0,0,5,73,118,18,0,0,4,0,0,0,10,0,0,4,0,0,0,1,47,26,0,0,7,13,15,0,1,87,7,384,45,0,0,114,0,0,5,0,1555,39,0,0,0,0,243,0,56,0,24,6,0,409,1,10,0,0,42,1,0,28,0,0,165,14,69,26,0,0,352,0,0,0,4,4,0,2,4,0,0,0,0,5,0,26,5,0,0,0,0,0,25,0,0,1,0,0,0,0,0,0,825,11,0,0,0,4,4,0,0,0,0,66,117,6,1,0,0,0,0,631,0,112,662,0,0,0,0,0,0,0,0,0,0,13,0,0,6,0,0,0,0,0,18,0,55,0,0,0,0,1,3,0,0,2,0,0,0,0,11,32,26,0,0,1,2,0,0,2,0,2,3,0,4,12,80,10,4,0,29,0,0,0,0,74,14,0,47,0,2,0,3,0,46,0,0,93,27,0,28,0,18,19,0,0,0,80,3,0,0,71,0,2,0,2,0,1,0,0,12,80,0,0,0,1,0,0,0,130,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,15,0,0,0,0,12,4,19,239,0,16,0,12,70,16,221,0,1,2,160,1,1,0,0,0,0,0,0,0,0,30,0,43,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,131,0,34,142,3,11,0,0,0,0,5,0,0,0,0,0,18,15,13,0,0,0,30,0,135,3,0,1,5,0,437,0,0,0,13,101,0,0,1,0,0,0,5,0,0,1,266,0,0,0,26,7,0,0,0,12,0,52,40,6,251,0,4,0,0,0,0,8,43,0,0,26,0,0,0,1,0,85,1,5,21,0,1,0,13,0,57,18,0,496,0,4,0,0,0,0,15,0,0,78,0,0,6,0,5,0,0,0,0,2,12,0,0,0,1,3,0,5,218,0,0,6,0,0,0,0,0,0,0,0,0,26,23,14,0,2,0,16,3,23,143,0,71,142,0,0,0,0,2,0,0,15,0,0,299,3,0,1,9,3,3,0,0,0,0,0,3,4,0,69,0,0,0,0,0,0,12,0,0,63,0,35,0,0,1,1,0,0,0,0,8,55,0,1,3287,195,0,38,0,1,0,0,30,0,0,32,0,1,0,103,0,1,0,0,0,0,1,0,0,10,0,9,27,17,0,0,0,2,3,0,0,20,0,0,0,0,3,9,0,0,0,0,4,0,0,1,0,0,33,0,0,0,11,0,89,0,0,77,0,14,0,2,0,0,1,542,2,0,35,5,0,0,285,769,0,0,26,0,0,45,84,0,0,5,2,0,0,0,0,0,13,0,1,7,6,0,0,6,0,1,0,15,0,2,0,0,13,0,1,0,0,11,0,0,2,1,0,3,38,0,0,0,0,0,0,23,0,351,0,1,0,0,42,0,98,2,3,2254,0,0,0,5,1,0,0,2,0,11,47,0,0,0,0,0,0,32,1,0,8,6,0,0,175,166,16,0,0,365,0,10,0,1,8,5,0,5,6,0,2,0,5,1,0,2,0,101,0,0,1,34,0,0,3,2,1,0,5,0,0,0,7,72,84,0,0,0,0,790,0,919,2,0,1,0,0,438,5,20,0,0,1,4,0,0,0,1,0,6,0,2,0,0,125,675,0,0,0,0,90,2,0,0,51,0,0,0,0,0,4,0,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,338,45,0,8,0,68,0,100,0,0,0,4,146,0,0,0,0,0,0,166,44,274,94,0,5,0,4,0,7,0,17,0,0,0,0,0,0,13,606,0,30,0,0,0,0,0,0,106,6,43,11,28,0,0,209,709,9,1,1419,0,0,0,100,81,0,20,0,0,0,0,0,0,0,0,209,0,0,0,2,0,50,4,0,0,59,13,1218,3,0,0,0,0,0,3,0,0,0,30,0,54,0,0,0,1,19,0,1,6,0,5,4,62,0,0,1,0,1,1,0,62,12,2,0,0,107,27,85,192,1,8,10,1,0,0,0,4,1,5,5,2,16,539,0,3,0,0,42,0,0,4,0,0,0,0,3,4,0,0,0,0,0,0,0,159,0,0,0,30,0,0,439,0,3,0,0,0,0,0,0,0,0,0,12,0,10,2,0,0,1,0,0,0,0,0,0,0,0,75,54,0,159,0,0,26,0,0,0,0,180,2,174,0,14,0,3,9,42,2,0,2,0,33,0,0,0,17,0,364,0,0,0,0,0,0,6,5,0,1,0,0,0,0,0,278,52,3,13,1,2,2,1,0,1324,0,3,15,36,3,6,0,29,0,0,0,25,0,0,2,0,0,9,7,133,17,1,2,63,4,0,0,0,4,0,0,12,0,0,0,0,0,0,39,0,1,0,0,155,75,0,13,0,0,2,0,0,
