Sun May 18 12:00:05 2014,0,0,0,2,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,1,187,20,0,0,115,0,0,0,0,1,101,0,0,0,5,0,32,0,11,0,0,0,29,0,0,1,0,0,11,0,0,0,31,1,2,0,0,110,0,3,0,4,0,0,23,0,4,534,17,0,20,33,2,307,0,0,0,0,68,0,0,0,0,0,0,0,15,0,0,0,0,32,0,15,0,0,0,1,0,28,10,1,12,0,6,5,0,0,0,0,1,0,39,0,5,72,0,1,0,0,0,1,0,0,0,3,0,0,20,0,68,138,0,0,0,1,21,13,26,0,0,0,0,77,0,0,8,0,0,0,1506,0,10,14,0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0,0,237,0,0,1,32,0,0,36,0,0,0,0,0,7,0,0,4,0,0,5,0,0,0,1,57,97,3,0,0,8,0,0,0,3,0,0,0,0,0,0,4,48,0,0,0,5,10,33,0,2,76,3,293,40,0,0,75,0,0,11,0,1248,44,0,0,0,0,246,0,63,0,28,4,0,415,1,2,1,0,32,0,2,24,0,0,137,13,58,30,0,0,201,0,0,4,15,6,0,2,0,0,1,0,0,12,0,11,0,1,0,0,0,0,14,26,0,1,0,0,0,0,0,0,638,2,0,0,1,17,1,0,0,0,0,43,98,12,0,0,0,4,0,459,0,161,501,0,0,0,0,0,0,1,0,0,0,21,0,0,6,0,0,0,0,0,20,0,32,0,0,0,0,0,1,0,0,1,0,0,0,0,3,26,33,0,0,0,0,0,0,3,0,5,0,1,2,14,47,2,2,0,34,0,0,0,0,74,16,0,17,0,1,11,4,1,37,2,0,85,37,2,32,0,3,7,0,3,0,27,0,0,0,66,0,2,2,3,0,0,1,1,15,75,0,0,0,2,0,0,0,102,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,1,7,0,0,0,4,0,0,0,0,17,10,20,192,0,25,0,6,62,3,135,0,0,4,107,0,1,0,0,0,0,0,0,0,0,28,1,9,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,88,1,23,130,2,10,0,0,0,0,10,0,1,0,0,0,19,24,9,0,5,0,27,0,98,0,0,3,2,0,263,0,0,6,18,142,0,0,3,0,0,0,4,0,0,5,226,0,0,0,18,2,0,0,0,20,0,15,32,27,187,0,4,0,0,0,0,7,27,5,0,60,0,0,0,0,0,43,7,21,22,0,2,0,37,0,37,29,0,377,0,2,0,0,0,1,52,0,1,35,0,0,2,0,3,0,0,0,0,3,36,0,0,0,1,1,0,8,165,0,0,4,0,0,0,0,0,0,0,0,0,20,27,27,0,0,0,1,1,12,89,0,80,58,0,0,0,2,3,0,0,7,0,0,219,0,0,1,12,3,4,0,0,0,0,0,5,3,1,68,2,0,1,0,0,0,23,0,1,55,0,38,0,0,2,0,0,0,0,0,10,71,0,1,2457,175,0,18,0,1,0,0,57,0,0,32,0,0,0,138,0,0,0,0,0,0,0,0,0,11,0,6,14,15,0,0,0,5,3,6,1,1,0,0,1,0,3,5,0,0,2,0,2,0,0,0,0,0,33,0,3,0,13,0,43,0,0,140,0,8,0,0,0,0,0,548,1,0,14,8,0,0,330,671,0,0,14,0,1,55,82,0,0,14,1,0,0,0,0,0,7,0,1,3,2,0,0,7,0,1,0,0,0,3,0,0,1,0,4,0,0,12,0,0,0,6,0,3,44,2,0,0,0,0,0,21,0,385,0,0,0,0,20,0,81,3,0,2005,0,0,0,9,1,0,0,0,3,5,48,0,0,0,0,0,0,19,8,0,19,1,2,0,142,123,13,3,1,282,0,0,0,0,9,3,0,0,1,0,2,0,1,3,0,0,0,112,0,0,0,8,0,0,4,0,2,0,0,0,0,0,4,49,92,0,0,0,0,551,0,880,0,0,3,0,0,281,1,13,0,21,11,12,0,0,0,6,0,1,1,2,0,0,103,641,0,0,0,2,55,5,0,0,34,0,0,0,0,0,8,0,26,0,0,0,3,0,0,0,0,0,0,0,0,0,0,291,14,0,0,0,48,0,71,1,0,0,9,196,0,0,0,0,0,2,70,41,216,103,0,7,0,1,3,2,0,25,0,0,0,0,0,0,9,559,1,51,0,0,0,0,0,0,76,3,60,8,10,0,0,192,582,13,1,1065,0,0,0,78,74,0,14,0,0,0,0,0,0,0,0,186,0,0,0,0,0,29,0,0,0,48,7,977,2,0,0,0,0,0,3,0,0,0,25,0,36,0,0,0,0,20,0,0,13,0,3,16,30,0,0,0,0,0,1,0,36,27,0,0,0,66,12,93,175,0,15,0,4,0,1,0,1,2,10,13,0,7,358,0,0,0,0,33,9,0,4,0,0,0,6,7,7,0,0,0,3,0,0,0,134,0,0,0,23,0,0,377,0,6,0,0,0,0,0,0,0,0,0,20,0,2,1,0,0,2,0,0,0,0,0,0,0,0,88,34,0,181,0,0,27,0,0,0,0,145,1,94,0,7,0,1,8,88,2,0,3,0,20,0,0,0,14,0,240,0,0,1,0,0,0,18,3,0,0,0,0,0,0,0,202,54,0,14,5,0,0,11,0,925,0,6,15,18,3,20,1,47,2,0,0,22,0,0,5,0,0,8,9,139,16,0,2,39,5,0,0,0,4,0,0,12,0,0,0,0,0,0,22,0,1,0,0,116,119,0,21,0,0,7,0,0,
Mon May 19 12:00:05 2014,0,1,0,1,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,7,173,29,0,0,77,2,4,0,0,0,210,1,0,0,4,0,23,0,14,0,0,0,31,0,0,0,0,0,9,0,0,0,46,4,0,2,0,123,0,5,0,1,0,0,22,0,3,616,31,0,41,17,5,411,0,0,0,0,72,0,0,0,0,0,0,0,15,0,0,0,0,23,0,6,0,0,0,0,0,53,7,11,3,0,4,0,0,0,0,0,2,0,22,0,4,51,0,2,1,0,0,2,0,0,0,3,0,0,14,0,69,112,0,0,0,1,11,12,24,2,2,0,0,152,0,0,1,0,0,0,1578,0,14,32,0,12,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,0,0,0,0,182,0,1,2,36,0,1,24,0,0,0,0,1,20,0,2,0,0,0,0,0,0,0,6,35,121,6,0,0,3,0,0,2,4,0,0,0,0,0,0,1,45,4,0,0,10,14,13,0,2,121,19,339,31,0,0,125,0,0,5,0,1412,43,0,0,0,0,250,0,61,0,12,8,0,324,3,0,2,0,31,0,0,12,0,0,109,19,68,24,2,1,288,0,0,0,3,10,0,0,3,0,0,0,2,9,0,14,0,0,0,0,0,0,24,23,0,0,0,0,0,0,0,0,708,6,0,0,2,3,7,0,0,0,0,72,114,7,0,0,0,0,0,539,0,145,603,0,0,0,0,1,1,0,0,0,0,11,0,0,12,0,0,1,0,0,9,0,50,0,2,0,0,3,0,0,0,0,0,0,0,0,0,17,37,0,2,2,0,0,0,2,0,0,0,0,2,20,89,2,1,0,44,1,0,0,2,74,15,0,32,0,4,1,9,0,54,2,0,79,34,3,16,0,7,29,0,5,0,63,7,0,0,73,0,1,0,2,0,0,2,0,19,61,0,0,0,4,0,0,0,107,0,0,0,2,30,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,4,8,24,197,0,13,0,15,69,10,200,1,0,1,201,6,4,0,0,0,0,0,0,0,0,37,0,28,0,0,0,0,0,2,0,6,0,0,3,0,0,0,0,136,1,14,152,2,11,0,0,0,0,11,0,0,0,0,0,33,23,16,0,0,0,16,0,81,0,0,2,2,0,390,0,0,0,10,103,0,1,2,0,0,0,16,0,0,5,258,0,0,0,20,1,0,0,0,20,0,31,36,5,206,0,3,0,0,0,0,4,38,6,0,22,0,0,0,7,0,44,5,7,15,0,7,0,29,0,66,9,1,419,0,14,0,0,0,1,13,0,1,34,0,0,0,0,2,0,0,0,0,6,23,0,0,0,4,11,0,7,199,0,0,6,0,0,0,0,0,0,0,0,0,29,16,45,0,7,0,3,5,18,139,0,91,90,0,0,0,1,3,0,0,13,0,4,230,0,0,0,33,8,3,0,0,0,0,0,1,0,0,63,0,0,0,0,0,0,7,0,0,57,0,62,0,0,0,0,0,0,0,0,26,34,0,0,2565,203,0,35,0,0,0,0,28,0,0,43,0,0,2,144,0,0,0,0,0,0,2,0,0,9,0,4,19,19,0,0,0,3,2,7,1,6,0,0,0,0,2,10,0,0,0,0,2,0,0,0,0,0,54,3,1,0,1,0,32,0,0,69,0,12,0,4,0,0,0,574,3,0,17,8,0,0,286,671,0,0,14,0,6,55,101,0,0,6,2,0,0,0,0,0,6,0,5,4,5,0,0,11,0,0,0,6,0,2,0,0,5,0,2,0,0,9,0,0,10,1,0,8,66,3,0,0,0,0,0,17,0,357,0,0,0,0,7,0,105,8,1,2088,0,0,0,14,1,0,0,4,1,3,20,0,0,0,0,0,0,29,10,0,6,1,7,0,200,126,9,1,2,327,0,4,0,0,8,4,0,6,4,0,5,0,0,2,0,2,0,98,0,0,0,51,0,0,3,1,2,0,0,8,0,0,9,65,72,0,0,0,0,602,0,909,4,0,0,0,0,364,1,7,0,1,7,10,0,0,0,3,0,7,2,21,0,0,119,686,0,0,0,1,90,21,0,0,68,0,0,0,0,0,2,0,33,0,0,0,4,0,0,0,0,0,0,0,1,0,0,419,7,0,11,0,40,0,101,4,0,0,1,151,0,0,0,0,0,5,92,45,260,73,0,8,0,7,2,3,0,23,1,0,0,0,1,0,14,517,0,34,0,0,0,0,0,0,71,5,55,9,6,0,0,199,614,3,0,1179,0,0,0,107,67,0,23,0,0,0,0,0,0,0,0,201,0,0,0,2,0,41,0,0,1,76,29,1074,4,0,0,0,0,0,3,0,0,0,12,0,26,0,0,0,0,26,0,6,7,0,0,11,56,0,0,0,0,1,0,0,40,12,2,0,0,80,24,117,161,0,9,28,8,0,0,0,2,2,6,8,10,11,389,0,1,0,0,36,0,0,9,0,0,0,1,0,1,0,0,0,1,0,0,0,140,0,0,3,15,0,0,382,0,5,0,0,3,0,0,0,0,0,0,18,0,7,2,0,0,2,0,0,0,0,0,0,0,0,78,32,0,160,0,0,21,0,0,0,0,123,10,119,0,6,0,3,22,55,4,0,2,0,39,0,0,0,13,0,230,0,0,0,0,0,0,5,3,1,0,0,0,0,1,0,180,35,0,16,1,0,1,0,0,997,1,1,8,26,0,7,0,36,0,0,0,14,0,0,3,0,0,13,7,127,30,0,1,48,9,0,0,0,4,0,0,9,0,0,0,0,0,0,34,0,1,0,0,109,69,0,31,0,0,16,0,0,
