Tue May 20 12:00:05 2014,0,0,0,3,0,18,0,0,0,0,1,0,0,5,0,0,0,0,0,2,212,21,0,8,99,1,2,0,0,0,140,0,0,2,10,0,22,0,10,0,0,0,34,0,0,1,0,0,9,0,0,0,63,0,0,0,0,66,0,2,0,2,0,0,25,0,4,554,12,0,25,18,0,332,0,0,0,0,45,0,0,0,0,0,0,0,9,0,0,0,0,36,0,10,0,0,0,3,0,67,13,3,0,0,7,5,0,0,0,0,0,0,46,0,4,59,0,1,0,0,0,11,0,0,0,11,0,0,13,0,51,141,0,0,0,0,20,23,14,0,0,0,0,116,0,0,4,0,0,0,1574,0,11,6,0,15,5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,15,2,4,0,0,0,0,159,0,0,1,29,0,11,55,0,0,0,0,1,8,0,2,0,0,0,2,0,0,0,14,64,96,4,0,0,3,0,0,0,3,0,0,3,0,0,0,3,55,0,0,0,20,8,6,0,3,83,9,365,49,0,0,88,0,0,12,0,1292,41,0,0,0,0,240,0,49,0,30,4,0,393,0,10,5,0,67,0,1,24,0,0,116,11,61,30,3,0,257,0,0,0,5,6,0,1,0,0,1,0,0,13,0,22,0,0,0,0,0,0,44,20,0,0,0,0,0,0,0,0,771,4,0,0,0,6,2,0,0,0,0,57,125,8,0,0,0,0,0,540,0,176,657,0,0,0,0,0,0,1,0,0,0,6,0,0,5,0,0,0,0,0,37,0,55,0,4,0,0,0,5,0,0,1,0,0,0,0,5,33,34,0,0,2,1,0,0,3,0,2,0,1,4,10,43,1,3,0,23,0,0,0,0,94,21,0,33,0,5,1,5,1,51,3,0,72,34,0,25,0,2,7,0,3,0,50,0,0,0,72,0,3,0,0,0,0,1,0,16,55,0,0,0,10,0,0,0,120,0,0,0,6,29,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,20,6,13,230,0,14,0,8,92,5,246,0,0,3,145,1,1,1,0,0,0,0,0,0,0,22,0,35,0,0,0,0,0,1,0,3,0,0,11,0,0,0,0,126,2,32,138,9,10,0,1,0,0,9,0,1,0,0,0,35,11,22,0,1,0,11,0,56,2,0,2,4,2,480,0,0,0,11,97,0,1,1,0,0,0,10,0,0,1,221,0,0,0,11,0,0,0,0,21,0,18,27,11,215,1,4,0,0,0,0,12,37,1,0,49,0,0,0,0,0,61,14,10,31,0,2,0,36,0,35,11,0,479,0,0,0,0,0,0,55,0,0,46,0,0,11,0,3,0,0,0,0,6,30,0,0,0,2,3,0,9,183,0,0,14,0,0,0,0,0,0,0,0,0,22,20,19,0,4,0,3,4,16,111,0,91,60,0,0,0,2,2,0,0,13,0,2,215,6,0,1,10,8,0,0,0,0,0,0,5,2,0,67,0,0,0,0,0,0,8,0,5,75,0,38,0,0,1,0,0,0,0,0,12,33,0,2,2902,216,0,36,0,2,0,0,40,0,0,29,0,0,0,105,0,0,0,0,0,0,0,0,0,14,0,5,20,26,0,0,0,1,4,2,2,18,0,0,0,0,6,4,0,2,5,0,6,0,0,0,0,0,30,0,1,0,22,0,64,0,0,90,0,23,0,18,0,0,2,448,3,0,19,1,0,2,317,673,0,0,23,0,0,46,96,0,0,10,0,0,0,0,0,0,14,0,2,9,3,0,0,9,0,0,0,11,0,0,0,0,10,0,3,0,0,10,0,0,0,8,0,1,59,2,0,0,0,0,0,28,0,388,0,3,0,0,22,0,84,2,3,2070,0,0,0,11,0,0,0,1,1,2,21,0,0,0,0,0,0,30,2,0,27,2,6,0,201,115,14,0,0,332,0,7,0,1,4,11,0,2,8,0,0,0,4,1,0,2,0,94,0,0,1,19,0,0,0,0,9,0,2,0,0,0,5,80,75,0,0,0,0,811,0,835,2,0,0,0,0,265,1,17,0,11,3,9,0,0,0,4,0,0,2,9,0,0,90,649,0,0,0,9,94,4,0,0,46,0,0,0,0,0,10,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,14,0,6,0,59,0,57,2,0,0,3,161,0,0,1,0,0,0,98,67,228,83,0,4,0,9,2,7,0,38,1,0,0,0,0,0,15,546,0,36,0,0,1,0,0,0,72,0,51,11,10,0,0,243,710,4,0,1286,0,0,0,85,83,0,29,0,0,0,0,0,0,0,0,178,0,0,0,0,0,35,3,0,0,45,14,1048,4,8,0,0,0,0,3,0,0,0,34,0,31,0,0,0,2,38,0,3,12,0,0,14,50,0,0,0,0,1,0,0,64,3,1,0,0,125,24,109,114,2,10,2,4,0,0,0,4,0,6,13,1,20,381,0,4,0,0,37,0,0,5,0,0,2,0,1,5,0,0,0,2,0,0,0,176,0,0,0,31,0,0,362,0,19,0,0,6,0,0,0,0,0,0,12,0,4,4,0,0,0,0,0,0,0,0,0,0,0,70,53,0,179,0,0,26,0,0,0,0,161,1,139,0,6,0,12,7,36,1,0,0,0,28,0,0,0,10,0,371,0,0,0,0,0,7,4,2,0,0,0,0,0,0,0,241,49,3,21,3,0,0,0,0,996,0,4,27,30,4,13,1,21,1,0,0,26,0,2,4,0,0,7,12,143,22,0,0,38,5,0,0,0,5,0,0,7,1,0,0,0,0,0,39,0,0,0,0,124,80,0,14,0,0,5,0,0,
Wed May 21 12:00:04 2014,0,2,0,2,0,21,0,0,0,0,1,0,0,3,0,0,0,0,0,3,172,24,2,5,93,0,0,0,0,3,152,2,0,0,3,0,32,0,18,0,0,0,19,0,0,0,0,0,1,0,0,0,47,3,2,0,0,128,0,3,0,4,0,0,28,0,2,602,26,0,34,29,4,269,0,0,0,0,98,0,0,0,0,0,0,0,4,0,0,0,0,34,0,14,0,0,0,1,0,51,9,5,5,0,4,0,0,0,0,0,1,0,28,0,4,69,0,0,3,0,0,4,0,0,0,7,1,0,12,0,75,86,0,0,0,0,11,25,29,0,0,0,0,175,0,0,5,0,0,0,1579,0,5,16,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,10,0,0,0,0,273,0,0,3,41,0,2,31,0,0,0,0,0,17,0,2,1,0,1,0,0,0,0,6,73,129,25,0,0,11,0,0,0,5,0,0,0,0,0,0,3,62,31,0,0,14,19,16,0,1,121,7,353,46,0,0,99,0,0,3,0,1374,53,0,0,0,0,272,0,63,0,10,6,0,382,0,4,3,0,38,1,0,17,0,0,104,22,74,36,1,0,250,0,0,1,11,7,0,7,0,0,2,0,0,14,0,26,0,3,0,0,0,0,18,20,0,2,0,0,0,0,0,0,672,9,0,0,2,4,2,0,0,0,0,47,122,31,1,0,1,1,0,461,0,168,651,0,0,0,0,0,0,0,0,0,0,21,0,0,33,0,0,1,0,1,8,0,41,0,0,0,0,1,1,0,0,1,0,0,0,0,4,8,43,0,0,1,3,0,1,2,0,1,0,1,5,7,74,1,0,0,25,1,0,0,1,77,4,0,36,0,3,0,3,0,19,2,0,74,26,3,13,0,19,9,0,6,0,58,5,0,0,54,0,4,3,0,0,0,3,0,18,60,0,0,0,4,0,0,0,107,0,0,0,4,24,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,0,0,13,9,14,197,0,18,0,10,58,7,184,0,1,3,249,4,1,0,0,0,0,0,0,0,0,22,0,31,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,142,3,10,127,5,14,0,1,0,0,11,0,1,0,0,0,44,19,26,0,0,0,42,0,128,0,0,1,6,0,449,0,0,0,6,152,0,0,3,0,0,0,8,0,0,1,242,0,0,0,16,2,0,0,0,17,0,22,46,18,154,4,4,2,0,0,0,8,36,0,0,22,0,0,0,7,0,68,7,6,19,0,6,0,12,0,35,30,2,399,0,3,0,0,0,0,21,0,0,54,0,0,3,0,6,0,0,0,0,1,38,0,0,0,1,1,0,4,240,0,0,8,0,0,0,0,0,0,0,0,0,17,25,32,0,0,0,3,6,21,149,0,73,67,0,0,0,2,3,0,0,16,0,3,212,4,0,0,20,5,2,0,0,0,0,0,1,7,2,78,0,0,0,0,0,0,10,0,0,55,0,61,0,0,3,0,0,0,0,0,13,46,0,1,2911,184,0,32,0,1,0,0,54,0,0,41,0,0,1,114,0,0,0,0,0,0,1,0,0,13,0,5,8,23,0,0,0,1,2,2,4,5,0,0,0,0,1,13,0,1,0,0,9,0,0,0,0,0,37,0,0,1,10,0,45,0,0,126,0,13,0,10,0,0,1,753,0,0,13,9,0,1,245,717,0,0,10,0,2,58,97,0,0,5,2,0,0,0,0,0,8,0,2,8,0,0,0,11,0,3,0,6,0,3,0,0,2,0,2,0,0,6,0,0,2,3,0,2,69,3,0,0,0,0,0,55,0,325,0,0,1,0,16,0,101,1,4,2072,0,0,0,13,0,0,0,0,3,3,49,0,0,0,0,0,0,25,7,0,5,3,3,0,185,166,13,5,0,329,0,0,0,0,6,6,0,3,1,0,4,0,5,3,0,1,0,128,0,0,0,22,0,0,2,1,2,0,0,0,0,0,4,68,109,0,0,0,0,650,0,748,2,0,5,0,0,305,8,10,0,13,4,5,0,0,0,1,0,2,3,9,0,0,119,639,0,0,0,5,64,3,0,0,60,0,0,0,0,0,5,0,13,0,0,0,1,0,0,0,0,0,0,0,2,0,0,404,20,0,2,0,54,0,81,1,0,0,1,177,0,0,0,0,0,4,113,43,229,76,0,9,0,3,2,3,0,22,5,0,0,0,0,0,26,564,0,29,0,0,0,0,0,0,77,1,49,14,14,0,0,235,745,13,1,1175,0,0,0,93,60,0,7,0,0,0,0,0,0,0,0,147,0,0,0,2,0,28,0,0,1,77,11,1024,5,0,0,0,0,0,3,0,0,0,16,0,57,0,0,0,1,15,0,4,6,0,0,10,57,0,0,0,0,0,0,0,43,21,3,0,0,101,26,106,287,1,6,10,3,0,1,0,1,1,7,8,8,12,376,0,0,5,0,32,0,0,5,0,0,0,0,1,8,0,0,0,1,0,0,0,119,0,0,0,20,0,0,369,0,7,0,0,2,0,0,0,0,0,0,13,0,3,3,0,0,0,0,5,0,0,0,0,0,0,99,31,0,149,0,0,29,0,0,0,0,142,4,107,0,4,0,6,11,59,3,0,1,0,41,0,0,0,9,0,213,0,0,0,0,0,1,4,6,1,0,0,0,0,0,0,186,32,2,5,0,0,2,0,0,1099,2,3,17,23,0,35,1,34,0,0,0,22,0,0,1,0,0,11,16,117,20,1,0,35,3,0,0,0,1,0,0,11,0,0,0,0,0,0,33,0,1,0,0,151,95,0,38,0,0,7,0,0,
Thu May 22 12:00:05 2014,0,0,0,2,0,17,0,0,0,0,1,0,0,2,0,0,0,0,0,10,232,23,0,1,82,0,2,0,0,1,159,0,0,0,7,2,28,0,12,0,0,0,37,0,0,0,0,0,7,0,0,0,39,0,1,0,0,100,0,3,0,1,0,0,23,0,3,589,26,0,22,35,5,411,0,0,0,0,43,0,0,0,0,0,0,0,10,0,0,0,0,31,0,7,0,0,0,0,0,47,17,8,1,0,1,4,0,0,0,0,2,0,59,0,0,82,0,0,2,0,0,3,0,0,0,2,0,0,21,0,71,122,0,0,0,0,19,18,15,3,0,0,0,131,0,0,4,0,0,0,1626,0,9,14,0,13,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8,2,2,0,0,0,0,171,0,2,2,29,0,7,51,0,0,0,0,0,13,0,0,4,0,0,7,0,0,0,18,38,100,5,0,0,6,0,0,0,2,0,0,0,0,0,0,0,51,0,0,0,10,13,17,0,3,90,5,324,45,0,0,91,0,0,11,0,1529,41,0,0,0,0,228,0,61,0,21,3,0,319,0,1,6,0,61,0,0,12,0,0,118,13,53,33,0,0,246,0,0,1,8,5,0,3,3,0,1,0,0,5,0,22,2,0,0,0,0,0,39,19,0,3,0,0,0,0,0,0,839,5,0,0,2,10,10,0,0,0,0,62,116,5,5,0,0,1,0,483,0,276,637,0,0,0,0,2,0,1,0,0,0,13,0,0,9,0,0,0,0,0,15,0,54,0,4,0,0,1,0,0,0,0,0,0,0,0,6,50,24,0,2,0,0,0,0,2,0,2,0,0,3,14,63,0,0,0,31,0,0,0,0,55,20,0,64,0,1,0,8,1,38,0,0,65,37,2,28,0,5,9,0,4,0,69,1,0,0,54,0,0,4,1,0,3,5,0,19,115,0,0,0,1,0,0,0,116,0,0,0,5,25,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,1,4,14,153,0,24,0,0,50,4,276,0,0,2,123,0,6,0,0,0,0,0,0,0,0,40,0,41,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,116,0,39,139,0,13,0,0,0,0,9,0,1,0,0,0,34,20,13,0,0,0,17,0,81,1,0,1,8,0,413,0,0,0,11,99,0,0,4,0,0,0,12,0,0,5,291,0,0,0,10,5,0,0,0,21,0,37,40,14,242,1,3,0,0,0,0,13,59,0,0,23,0,0,0,0,0,77,11,22,25,0,1,0,44,0,28,12,0,380,0,4,0,0,0,0,63,0,0,51,0,0,6,0,5,0,0,0,0,11,30,2,0,0,2,1,0,6,242,0,0,5,0,0,0,0,0,0,0,0,0,28,10,28,0,4,0,4,6,18,96,0,76,89,0,0,0,2,2,0,0,9,0,0,210,0,0,1,9,10,3,0,0,0,0,0,1,4,0,85,2,0,0,0,0,0,16,0,3,60,0,46,0,0,1,0,0,0,0,0,11,40,0,1,2664,282,0,45,0,2,0,0,38,0,0,28,0,0,0,113,0,0,0,0,0,0,0,0,0,12,0,19,22,21,0,0,0,4,1,5,2,1,0,0,0,0,5,7,0,0,0,0,3,0,0,0,0,0,44,0,1,0,6,0,57,0,0,85,0,18,0,1,0,0,0,432,1,0,12,12,0,2,295,561,0,0,9,1,4,97,69,0,0,12,9,0,0,0,0,0,8,0,1,5,7,0,0,8,0,2,0,10,0,3,0,0,13,0,2,0,0,6,0,0,10,2,0,5,42,2,0,0,0,0,0,26,0,385,0,0,0,0,24,0,81,2,0,2182,0,0,0,16,1,0,0,2,2,1,41,0,0,0,0,0,0,33,6,0,11,1,3,0,158,123,13,0,1,295,0,10,0,0,8,1,0,4,4,0,1,0,1,1,0,2,0,104,0,0,0,34,0,0,2,0,5,0,0,0,0,0,5,55,58,0,0,0,0,773,0,950,4,0,0,0,0,307,1,17,0,28,14,5,0,0,0,4,0,2,3,4,0,0,87,617,0,0,0,1,107,6,0,0,48,0,0,0,0,0,5,0,24,0,0,0,1,0,0,0,0,0,0,0,0,0,0,360,10,0,10,0,56,1,71,2,0,0,2,172,0,0,0,0,0,0,97,43,218,93,0,3,0,0,3,1,0,26,2,0,0,0,2,0,10,532,0,33,0,0,0,0,0,0,87,0,44,6,10,0,0,223,624,6,4,1334,0,0,0,78,71,0,14,0,0,0,0,0,0,0,0,158,0,0,1,2,0,33,1,0,1,56,17,943,0,0,0,0,0,0,6,0,0,0,16,0,25,0,0,0,0,26,0,2,8,0,0,18,27,0,0,0,0,1,4,0,44,21,1,0,0,68,34,70,119,2,17,5,2,0,1,0,5,1,11,10,5,18,479,0,1,7,0,63,7,0,1,0,0,0,0,1,5,0,0,0,1,0,0,0,190,6,0,2,43,0,0,411,0,2,0,0,1,0,0,0,0,0,0,22,0,6,4,0,0,3,0,0,0,0,0,0,0,0,129,34,0,146,0,0,21,0,0,0,1,137,2,111,0,9,0,2,12,34,1,0,1,0,47,0,0,0,20,0,298,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,154,51,0,8,1,2,0,5,0,1137,0,3,6,34,0,11,1,44,0,0,0,23,0,1,5,0,0,7,6,116,18,0,1,52,2,0,0,1,1,0,0,1,1,0,0,0,0,0,22,0,1,0,0,104,83,0,35,0,0,10,0,0,
Fri May 23 12:00:05 2014,0,0,0,8,0,26,0,0,0,0,1,0,0,8,0,0,0,0,0,2,165,21,0,5,105,3,5,0,0,0,182,2,0,0,13,1,21,0,12,0,0,0,36,0,0,1,0,0,9,0,0,0,77,9,0,0,0,97,0,3,0,0,0,0,21,0,4,490,26,0,30,7,3,297,0,0,0,0,43,0,0,0,0,0,0,0,5,0,0,0,0,30,0,7,0,0,0,2,0,60,7,1,4,0,16,0,0,0,0,0,3,0,35,0,8,63,0,0,0,0,0,7,0,0,0,16,0,0,17,0,76,116,0,0,0,3,15,10,9,1,0,0,0,172,0,0,6,0,4,0,1576,0,6,23,1,13,5,0,0,0,0,0,2,0,0,0,0,0,2,0,1,0,10,2,4,0,0,0,0,145,0,0,1,24,0,0,47,0,0,0,0,0,18,0,2,1,0,0,0,0,0,0,3,57,104,10,0,0,5,0,0,3,13,0,0,3,0,0,0,3,46,21,0,0,14,12,13,0,3,122,2,325,28,0,0,86,0,0,10,0,1358,43,0,0,0,0,302,0,63,0,15,5,0,369,0,5,3,0,34,0,0,32,0,0,91,26,87,32,1,2,264,0,0,0,2,2,0,3,0,0,0,0,7,6,0,19,3,1,0,0,0,1,21,20,0,0,0,0,0,0,0,0,720,7,0,0,1,2,2,0,0,0,0,48,148,3,0,0,0,1,0,552,0,104,546,0,0,0,0,0,0,0,0,0,0,18,0,0,9,0,0,1,0,0,17,0,39,0,6,0,0,1,5,0,0,2,0,0,0,0,5,28,51,0,0,1,2,0,0,7,0,4,0,1,2,15,51,1,0,0,26,0,0,0,2,78,8,0,27,0,2,1,11,0,20,1,0,71,47,2,27,0,1,13,0,8,0,68,1,0,0,59,0,4,0,1,0,0,4,0,18,74,0,0,0,2,0,0,0,137,0,0,0,2,26,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,4,0,0,0,0,2,20,21,199,0,11,0,9,39,12,185,2,0,2,136,1,3,0,0,0,0,0,0,0,0,18,0,28,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,83,2,8,200,1,12,0,0,0,0,13,0,1,0,0,0,36,13,19,0,0,0,14,0,68,2,0,1,5,1,384,0,0,11,4,135,0,0,2,0,0,0,6,0,0,0,239,0,0,0,15,2,0,0,0,6,0,26,37,12,251,1,5,0,0,0,0,6,41,7,0,54,0,0,0,1,0,53,18,6,16,0,4,0,16,0,20,17,0,398,0,4,0,0,0,3,10,0,0,37,0,0,5,0,6,0,0,0,0,3,38,0,0,0,1,3,0,4,291,0,0,10,0,0,0,0,0,0,0,0,0,26,20,31,0,4,0,3,2,11,105,0,71,75,0,0,0,2,2,0,0,10,0,4,198,9,0,0,20,11,2,0,0,0,0,0,3,3,0,65,1,0,0,0,0,0,12,0,0,56,0,47,0,0,1,0,0,0,0,0,16,53,0,2,2733,224,0,23,0,3,0,0,47,0,2,49,0,0,1,131,0,0,0,0,0,0,0,0,0,8,0,4,13,16,0,0,0,5,2,1,1,2,0,0,1,0,4,5,0,0,1,0,6,0,0,0,0,1,51,1,0,0,19,0,50,0,0,94,0,6,0,17,0,0,1,595,0,0,28,4,0,2,310,684,0,0,15,2,1,43,83,0,0,12,2,0,0,0,0,0,8,0,3,10,3,0,0,2,0,6,0,9,0,3,0,0,1,0,2,0,0,12,0,0,0,7,0,4,57,3,0,0,0,0,0,22,0,320,0,3,1,0,17,0,102,0,2,2167,0,0,0,7,0,0,0,1,0,3,28,0,0,0,0,0,0,29,5,0,17,0,2,0,210,96,6,3,2,383,0,1,0,0,2,1,0,0,3,0,1,0,5,6,0,2,0,105,0,0,0,16,0,0,0,0,8,0,4,1,0,0,7,84,69,0,0,0,0,664,0,727,3,0,0,0,0,228,0,4,0,12,7,5,0,0,0,1,0,2,3,13,0,0,101,683,0,0,0,0,80,20,0,0,41,0,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,0,0,0,0,0,335,16,0,8,0,60,0,101,0,0,0,7,152,0,0,0,0,0,0,126,38,253,94,0,7,0,0,3,2,0,29,3,0,0,0,0,0,18,503,0,23,0,0,0,0,0,0,81,1,68,8,10,0,0,222,670,5,3,1162,0,0,0,91,79,0,28,0,0,0,0,0,0,0,0,183,0,0,0,0,0,42,1,0,0,66,5,1066,2,1,3,0,0,0,2,0,0,0,13,0,50,0,0,0,0,18,0,8,25,0,1,6,50,0,0,0,0,1,3,0,36,32,3,0,0,83,31,143,173,0,17,24,11,0,0,0,2,1,13,7,5,8,434,0,2,0,0,42,0,0,1,0,0,0,0,0,4,0,0,0,1,0,0,0,125,0,0,0,23,0,0,354,0,4,0,0,0,0,0,0,0,0,0,9,0,2,4,0,0,1,0,0,0,0,0,0,2,0,93,42,0,123,0,0,19,0,0,0,0,137,2,100,0,4,0,4,5,44,2,0,0,0,34,0,0,0,8,0,289,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,211,25,2,20,0,1,0,0,0,1150,0,4,12,33,1,9,0,32,0,0,0,29,0,1,1,0,0,8,5,128,16,0,0,45,0,0,0,1,2,0,0,9,0,0,0,0,0,0,33,0,0,0,0,122,102,0,38,0,0,7,0,0,
